yop_kodu,year,universite,tercih_sayisi,university_type
208610078,2023,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
208610078,2023,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
208610078,2023,YAŞAR ÜNİVERSİTESİ,2,vakif
208610078,2024,ANKARA BİLİM ÜNİVERSİTESİ,1,devlet
208610078,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,1,devlet
208610078,2024,BAŞKENT ÜNİVERSİTESİ,1,devlet
208610078,2024,ÇANKAYA ÜNİVERSİTESİ,1,devlet
208610078,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,3,devlet
208610078,2024,İBN HALDUN ÜNİVERSİTESİ,20,devlet
208610078,2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,devlet
208610078,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,3,devlet
208610078,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,devlet
208610078,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,devlet
208610078,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,devlet
208610078,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,devlet
208610078,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,1,devlet
208610078,2024,KOÇ ÜNİVERSİTESİ,3,devlet
208610078,2024,MEF ÜNİVERSİTESİ,1,devlet
208610078,2024,OSTİM TEKNİK ÜNİVERSİTESİ,1,devlet
208610078,2024,ÖZYEĞİN ÜNİVERSİTESİ,2,devlet
208610078,2024,PİRİ REİS ÜNİVERSİTESİ,1,devlet
208610078,2024,SABANCI ÜNİVERSİTESİ,1,devlet
208610078,2024,TÜRK HAVA KURUMU ÜNİVERSİTESİ,1,devlet
208610078,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,vakif
208610078,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,vakif
208610078,2024,ANKARA ÜNİVERSİTESİ,2,vakif
208610078,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,vakif
208610078,2024,BOĞAZİÇİ ÜNİVERSİTESİ,9,vakif
208610078,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,1,vakif
208610078,2024,GALATASARAY ÜNİVERSİTESİ,1,vakif
208610078,2024,HACETTEPE ÜNİVERSİTESİ,1,vakif
208610078,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,4,vakif
208610078,2024,İSTANBUL TEKNİK ÜNİVERSİTESİ,1,vakif
208610078,2024,İSTANBUL ÜNİVERSİTESİ,7,vakif
208610078,2024,KOCAELİ ÜNİVERSİTESİ,1,vakif
208610078,2024,MARMARA ÜNİVERSİTESİ,11,vakif
208610078,2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,1,vakif
208610078,2024,SAKARYA ÜNİVERSİTESİ,1,vakif
208610078,2024,SELÇUK ÜNİVERSİTESİ,1,vakif
208610078,2024,TÜRK-ALMAN ÜNİVERSİTESİ,5,vakif
208610078,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,9,vakif
208610087,2022,ANADOLU ÜNİVERSİTESİ,1,devlet
208610087,2022,ANKARA ÜNİVERSİTESİ,3,devlet
208610087,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
208610087,2022,BOĞAZİÇİ ÜNİVERSİTESİ,3,devlet
208610087,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
208610087,2022,EGE ÜNİVERSİTESİ,1,devlet
208610087,2022,HACETTEPE ÜNİVERSİTESİ,5,devlet
208610087,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
208610087,2022,İSTANBUL ÜNİVERSİTESİ,11,devlet
208610087,2022,MARMARA ÜNİVERSİTESİ,1,devlet
208610087,2022,ORDU ÜNİVERSİTESİ,1,devlet
208610087,2022,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,devlet
208610087,2022,TÜRK-ALMAN ÜNİVERSİTESİ,1,devlet
208610087,2022,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,3,vakif
208610087,2022,ANKARA MEDİPOL ÜNİVERSİTESİ,1,vakif
208610087,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,4,vakif
208610087,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,3,vakif
208610087,2022,İBN HALDUN ÜNİVERSİTESİ,14,vakif
208610087,2022,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,vakif
208610087,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,vakif
208610087,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,5,vakif
208610087,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,5,vakif
208610087,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,3,vakif
208610087,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
208610087,2022,KADİR HAS ÜNİVERSİTESİ,5,vakif
208610087,2022,KOÇ ÜNİVERSİTESİ,1,vakif
208610087,2022,KTO KARATAY ÜNİVERSİTESİ,1,vakif
208610087,2022,MEF ÜNİVERSİTESİ,3,vakif
208610087,2022,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
208610087,2022,SABANCI ÜNİVERSİTESİ,2,vakif
208610087,2022,TED ÜNİVERSİTESİ,2,vakif
208610087,2022,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
208610087,2022,ÜSKÜDAR ÜNİVERSİTESİ,4,vakif
208610087,2022,YEDİTEPE ÜNİVERSİTESİ,4,vakif
208610087,2023,ABDULLAH GÜL ÜNİVERSİTESİ,1,devlet
208610087,2023,ANADOLU ÜNİVERSİTESİ,1,devlet
208610087,2023,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
208610087,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
208610087,2023,ANKARA ÜNİVERSİTESİ,3,devlet
208610087,2023,BOĞAZİÇİ ÜNİVERSİTESİ,9,devlet
208610087,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
208610087,2023,ÇUKUROVA ÜNİVERSİTESİ,1,devlet
208610087,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
208610087,2023,EGE ÜNİVERSİTESİ,1,devlet
208610087,2023,GALATASARAY ÜNİVERSİTESİ,1,devlet
208610087,2023,HACETTEPE ÜNİVERSİTESİ,4,devlet
208610087,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,devlet
208610087,2023,İSTANBUL ÜNİVERSİTESİ,13,devlet
208610087,2023,MARMARA ÜNİVERSİTESİ,7,devlet
208610087,2023,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,3,devlet
208610087,2023,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,vakif
208610087,2023,ATILIM ÜNİVERSİTESİ,1,vakif
208610087,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,3,vakif
208610087,2023,BAŞKENT ÜNİVERSİTESİ,1,vakif
208610087,2023,HALİÇ ÜNİVERSİTESİ,2,vakif
208610087,2023,İBN HALDUN ÜNİVERSİTESİ,15,vakif
208610087,2023,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,vakif
208610087,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,vakif
208610087,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,5,vakif
208610087,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
208610087,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
208610087,2023,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
208610087,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,5,vakif
208610087,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
208610087,2023,KADİR HAS ÜNİVERSİTESİ,4,vakif
208610087,2023,MALTEPE ÜNİVERSİTESİ,1,vakif
208610087,2023,MEF ÜNİVERSİTESİ,2,vakif
208610087,2023,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
208610087,2023,ÜSKÜDAR ÜNİVERSİTESİ,5,vakif
208610087,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
208610087,2024,ABDULLAH GÜL ÜNİVERSİTESİ,1,devlet
208610087,2024,AKDENİZ ÜNİVERSİTESİ,2,devlet
208610087,2024,AKSARAY ÜNİVERSİTESİ,1,devlet
208610087,2024,ANADOLU ÜNİVERSİTESİ,2,devlet
208610087,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
208610087,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,2,devlet
208610087,2024,ANKARA ÜNİVERSİTESİ,4,devlet
208610087,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
208610087,2024,BOĞAZİÇİ ÜNİVERSİTESİ,2,devlet
208610087,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
208610087,2024,EGE ÜNİVERSİTESİ,1,devlet
208610087,2024,ERCİYES ÜNİVERSİTESİ,3,devlet
208610087,2024,GALATASARAY ÜNİVERSİTESİ,1,devlet
208610087,2024,HACETTEPE ÜNİVERSİTESİ,3,devlet
208610087,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,devlet
208610087,2024,İSTANBUL TEKNİK ÜNİVERSİTESİ,2,devlet
208610087,2024,İSTANBUL ÜNİVERSİTESİ,5,devlet
208610087,2024,KIRIKKALE ÜNİVERSİTESİ,1,devlet
208610087,2024,MARMARA ÜNİVERSİTESİ,7,devlet
208610087,2024,NECMETTİN ERBAKAN ÜNİVERSİTESİ,2,devlet
208610087,2024,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,5,devlet
208610087,2024,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ,1,devlet
208610087,2024,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
208610087,2024,SAKARYA ÜNİVERSİTESİ,1,devlet
208610087,2024,SAMSUN ÜNİVERSİTESİ,1,devlet
208610087,2024,SELÇUK ÜNİVERSİTESİ,2,devlet
208610087,2024,TÜRK-ALMAN ÜNİVERSİTESİ,1,devlet
208610087,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,2,devlet
208610087,2024,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,2,vakif
208610087,2024,BAŞKENT ÜNİVERSİTESİ,1,vakif
208610087,2024,İBN HALDUN ÜNİVERSİTESİ,27,vakif
208610087,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
208610087,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
208610087,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
208610087,2024,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
208610087,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,3,vakif
208610087,2024,KADİR HAS ÜNİVERSİTESİ,1,vakif
208610087,2024,KTO KARATAY ÜNİVERSİTESİ,2,vakif
208610087,2024,PİRİ REİS ÜNİVERSİTESİ,1,vakif
208610087,2024,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
208610087,2024,YEDİTEPE ÜNİVERSİTESİ,1,vakif
208610096,2022,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
208610096,2022,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
208610096,2022,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
208610096,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
208610096,2022,BOĞAZİÇİ ÜNİVERSİTESİ,6,devlet
208610096,2022,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,2,devlet
208610096,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
208610096,2022,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,1,devlet
208610096,2022,GALATASARAY ÜNİVERSİTESİ,4,devlet
208610096,2022,HACETTEPE ÜNİVERSİTESİ,1,devlet
208610096,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
208610096,2022,İSTANBUL TEKNİK ÜNİVERSİTESİ,2,devlet
208610096,2022,İSTANBUL ÜNİVERSİTESİ,8,devlet
208610096,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
208610096,2022,KIRIKKALE ÜNİVERSİTESİ,1,devlet
208610096,2022,KOCAELİ ÜNİVERSİTESİ,1,devlet
208610096,2022,MARMARA ÜNİVERSİTESİ,7,devlet
208610096,2022,NECMETTİN ERBAKAN ÜNİVERSİTESİ,3,devlet
208610096,2022,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,3,devlet
208610096,2022,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,devlet
208610096,2022,SAKARYA ÜNİVERSİTESİ,2,devlet
208610096,2022,SELÇUK ÜNİVERSİTESİ,1,devlet
208610096,2022,SİVAS CUMHURİYET ÜNİVERSİTESİ,1,devlet
208610096,2022,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,devlet
208610096,2022,TRABZON ÜNİVERSİTESİ,2,devlet
208610096,2022,YALOVA ÜNİVERSİTESİ,1,devlet
208610096,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,2,devlet
208610096,2022,DOĞUŞ ÜNİVERSİTESİ,1,vakif
208610096,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,4,vakif
208610096,2022,İBN HALDUN ÜNİVERSİTESİ,18,vakif
208610096,2022,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,2,vakif
208610096,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
208610096,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,2,vakif
208610096,2022,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
208610096,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,6,vakif
208610096,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
208610096,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,2,vakif
208610096,2022,KOÇ ÜNİVERSİTESİ,1,vakif
208610096,2022,MEF ÜNİVERSİTESİ,1,vakif
208610096,2022,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
208610096,2023,AKDENİZ ÜNİVERSİTESİ,1,devlet
208610096,2023,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
208610096,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
208610096,2023,ANKARA ÜNİVERSİTESİ,1,devlet
208610096,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
208610096,2023,BOĞAZİÇİ ÜNİVERSİTESİ,2,devlet
208610096,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
208610096,2023,İSTANBUL ÜNİVERSİTESİ,3,devlet
208610096,2023,KIRIKKALE ÜNİVERSİTESİ,1,devlet
208610096,2023,KOCAELİ ÜNİVERSİTESİ,1,devlet
208610096,2023,MARMARA ÜNİVERSİTESİ,1,devlet
208610096,2023,SELÇUK ÜNİVERSİTESİ,1,devlet
208610096,2023,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,vakif
208610096,2023,İBN HALDUN ÜNİVERSİTESİ,23,vakif
208610096,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,vakif
208610096,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
208610096,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
208610096,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,6,vakif
208610096,2023,İZMİR EKONOMİ ÜNİVERSİTESİ,2,vakif
208610096,2023,ÜSKÜDAR ÜNİVERSİTESİ,1,vakif
208610096,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
208610096,2024,ATATÜRK ÜNİVERSİTESİ,1,devlet
208610096,2024,BALIKESİR ÜNİVERSİTESİ,1,devlet
208610096,2024,BOĞAZİÇİ ÜNİVERSİTESİ,8,devlet
208610096,2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,devlet
208610096,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
208610096,2024,ERCİYES ÜNİVERSİTESİ,1,devlet
208610096,2024,GALATASARAY ÜNİVERSİTESİ,7,devlet
208610096,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,devlet
208610096,2024,İSTANBUL ÜNİVERSİTESİ,4,devlet
208610096,2024,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
208610096,2024,KOCAELİ ÜNİVERSİTESİ,1,devlet
208610096,2024,MARMARA ÜNİVERSİTESİ,3,devlet
208610096,2024,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
208610096,2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,2,devlet
208610096,2024,SAKARYA ÜNİVERSİTESİ,1,devlet
208610096,2024,SELÇUK ÜNİVERSİTESİ,2,devlet
208610096,2024,TÜRK-ALMAN ÜNİVERSİTESİ,2,devlet
208610096,2024,YALOVA ÜNİVERSİTESİ,1,devlet
208610096,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
208610096,2024,İBN HALDUN ÜNİVERSİTESİ,19,vakif
208610096,2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,3,vakif
208610096,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
208610096,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
208610096,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
208610096,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,2,vakif
208610096,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
208610096,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
208610096,2024,KADİR HAS ÜNİVERSİTESİ,1,vakif
208610096,2024,KOÇ ÜNİVERSİTESİ,4,vakif
208610096,2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,3,vakif
208610103,2022,BOĞAZİÇİ ÜNİVERSİTESİ,8,devlet
208610103,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,3,devlet
208610103,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
208610103,2022,İSTANBUL ÜNİVERSİTESİ,4,devlet
208610103,2022,KOCAELİ ÜNİVERSİTESİ,1,devlet
208610103,2022,MARMARA ÜNİVERSİTESİ,3,devlet
208610103,2022,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
208610103,2022,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,3,devlet
208610103,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,2,devlet
208610103,2022,İBN HALDUN ÜNİVERSİTESİ,15,vakif
208610103,2022,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,vakif
208610103,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,7,vakif
208610103,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
208610103,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,3,vakif
208610103,2022,KADİR HAS ÜNİVERSİTESİ,2,vakif
208610103,2022,KOÇ ÜNİVERSİTESİ,1,vakif
208610103,2022,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
208610103,2022,ÜSKÜDAR ÜNİVERSİTESİ,3,vakif
208610103,2022,YEDİTEPE ÜNİVERSİTESİ,7,vakif
208610103,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
208610103,2023,ANKARA ÜNİVERSİTESİ,5,devlet
208610103,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
208610103,2023,ATATÜRK ÜNİVERSİTESİ,1,devlet
208610103,2023,BOĞAZİÇİ ÜNİVERSİTESİ,15,devlet
208610103,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
208610103,2023,EGE ÜNİVERSİTESİ,1,devlet
208610103,2023,GALATASARAY ÜNİVERSİTESİ,2,devlet
208610103,2023,GAZİ ÜNİVERSİTESİ,1,devlet
208610103,2023,HACETTEPE ÜNİVERSİTESİ,2,devlet
208610103,2023,İSTANBUL ÜNİVERSİTESİ,8,devlet
208610103,2023,MARMARA ÜNİVERSİTESİ,7,devlet
208610103,2023,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,5,devlet
208610103,2023,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,devlet
208610103,2023,SAKARYA ÜNİVERSİTESİ,2,devlet
208610103,2023,SELÇUK ÜNİVERSİTESİ,2,devlet
208610103,2023,TRABZON ÜNİVERSİTESİ,2,devlet
208610103,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
208610103,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
208610103,2023,İBN HALDUN ÜNİVERSİTESİ,20,vakif
208610103,2023,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,vakif
208610103,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,7,vakif
208610103,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,7,vakif
208610103,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
208610103,2023,KADİR HAS ÜNİVERSİTESİ,2,vakif
208610103,2023,KOÇ ÜNİVERSİTESİ,1,vakif
208610103,2023,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,4,vakif
208610103,2023,YEDİTEPE ÜNİVERSİTESİ,2,vakif
208610103,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
208610103,2024,ANKARA ÜNİVERSİTESİ,2,devlet
208610103,2024,BOĞAZİÇİ ÜNİVERSİTESİ,11,devlet
208610103,2024,GALATASARAY ÜNİVERSİTESİ,2,devlet
208610103,2024,HACETTEPE ÜNİVERSİTESİ,2,devlet
208610103,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,devlet
208610103,2024,İSTANBUL ÜNİVERSİTESİ,9,devlet
208610103,2024,MARMARA ÜNİVERSİTESİ,7,devlet
208610103,2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,devlet
208610103,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
208610103,2024,İBN HALDUN ÜNİVERSİTESİ,18,vakif
208610103,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,8,vakif
208610103,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
208610103,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,5,vakif
208610103,2024,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
208610103,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
208610103,2024,KOÇ ÜNİVERSİTESİ,1,vakif
208610103,2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,3,vakif
208610103,2024,YEDİTEPE ÜNİVERSİTESİ,4,vakif
208610112,2022,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
208610112,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,4,devlet
208610112,2022,İSTANBUL ÜNİVERSİTESİ,4,devlet
208610112,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
208610112,2022,MARMARA ÜNİVERSİTESİ,1,devlet
208610112,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,2,devlet
208610112,2022,ALTINBAŞ ÜNİVERSİTESİ,1,vakif
208610112,2022,BEYKENT ÜNİVERSİTESİ,1,vakif
208610112,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,3,vakif
208610112,2022,İBN HALDUN ÜNİVERSİTESİ,20,vakif
208610112,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
208610112,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
208610112,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
208610112,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
208610112,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
208610112,2022,ÜSKÜDAR ÜNİVERSİTESİ,1,vakif
208610112,2023,BOĞAZİÇİ ÜNİVERSİTESİ,3,devlet
208610112,2023,GALATASARAY ÜNİVERSİTESİ,2,devlet
208610112,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
208610112,2023,İSTANBUL ÜNİVERSİTESİ,4,devlet
208610112,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
208610112,2023,MARMARA ÜNİVERSİTESİ,6,devlet
208610112,2023,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,2,devlet
208610112,2023,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,2,devlet
208610112,2023,TÜRK-ALMAN ÜNİVERSİTESİ,2,devlet
208610112,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,6,devlet
208610112,2023,ALTINBAŞ ÜNİVERSİTESİ,1,vakif
208610112,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
208610112,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
208610112,2023,İBN HALDUN ÜNİVERSİTESİ,22,vakif
208610112,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
208610112,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
208610112,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,4,vakif
208610112,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,5,vakif
208610112,2023,KADİR HAS ÜNİVERSİTESİ,1,vakif
208610112,2023,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
208610112,2024,ANKARA ÜNİVERSİTESİ,4,devlet
208610112,2024,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
208610112,2024,HACETTEPE ÜNİVERSİTESİ,1,devlet
208610112,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
208610112,2024,İSTANBUL ÜNİVERSİTESİ,16,devlet
208610112,2024,MARMARA ÜNİVERSİTESİ,9,devlet
208610112,2024,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,devlet
208610112,2024,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,devlet
208610112,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,5,devlet
208610112,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
208610112,2024,HALİÇ ÜNİVERSİTESİ,1,vakif
208610112,2024,İBN HALDUN ÜNİVERSİTESİ,27,vakif
208610112,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,3,vakif
208610112,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
208610112,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
208610112,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
208610112,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
208610112,2024,İSTİNYE ÜNİVERSİTESİ,1,vakif
