yop_kodu,year,universite,tercih_sayisi,university_type
201910015,2024,ANADOLU ÜNİVERSİTESİ,1,devlet
201910015,2024,HALİÇ ÜNİVERSİTESİ,3,vakif
201910024,2022,BOĞAZİÇİ ÜNİVERSİTESİ,8,devlet
201910024,2022,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
201910024,2022,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
201910024,2022,EGE ÜNİVERSİTESİ,3,devlet
201910024,2022,İSTANBUL ÜNİVERSİTESİ,29,devlet
201910024,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,3,devlet
201910024,2022,KOCAELİ ÜNİVERSİTESİ,1,devlet
201910024,2022,MARMARA ÜNİVERSİTESİ,9,devlet
201910024,2022,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,devlet
201910024,2022,TRAKYA ÜNİVERSİTESİ,1,devlet
201910024,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,7,devlet
201910024,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
201910024,2022,BEYKENT ÜNİVERSİTESİ,3,vakif
201910024,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
201910024,2022,HALİÇ ÜNİVERSİTESİ,19,vakif
201910024,2022,İSTANBUL ATLAS ÜNİVERSİTESİ,4,vakif
201910024,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
201910024,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,5,vakif
201910024,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,1,vakif
201910024,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,5,vakif
201910024,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
201910024,2022,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
201910024,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
201910024,2022,İSTİNYE ÜNİVERSİTESİ,5,vakif
201910024,2022,MEF ÜNİVERSİTESİ,3,vakif
201910024,2022,YEDİTEPE ÜNİVERSİTESİ,2,vakif
201910024,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
201910024,2023,ANKARA ÜNİVERSİTESİ,2,devlet
201910024,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
201910024,2023,BOĞAZİÇİ ÜNİVERSİTESİ,4,devlet
201910024,2023,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
201910024,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
201910024,2023,EGE ÜNİVERSİTESİ,1,devlet
201910024,2023,GAZİ ÜNİVERSİTESİ,1,devlet
201910024,2023,HACETTEPE ÜNİVERSİTESİ,6,devlet
201910024,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
201910024,2023,İSTANBUL ÜNİVERSİTESİ,14,devlet
201910024,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,4,devlet
201910024,2023,KIRKLARELİ ÜNİVERSİTESİ,1,devlet
201910024,2023,KOCAELİ ÜNİVERSİTESİ,1,devlet
201910024,2023,MARMARA ÜNİVERSİTESİ,8,devlet
201910024,2023,MERSİN ÜNİVERSİTESİ,1,devlet
201910024,2023,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,devlet
201910024,2023,TRAKYA ÜNİVERSİTESİ,1,devlet
201910024,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,4,devlet
201910024,2023,ANKARA BİLİM ÜNİVERSİTESİ,1,vakif
201910024,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
201910024,2023,ÇAĞ ÜNİVERSİTESİ,1,vakif
201910024,2023,ÇANKAYA ÜNİVERSİTESİ,2,vakif
201910024,2023,DOĞUŞ ÜNİVERSİTESİ,1,vakif
201910024,2023,HALİÇ ÜNİVERSİTESİ,14,vakif
201910024,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,vakif
201910024,2023,İSTANBUL AREL ÜNİVERSİTESİ,1,vakif
201910024,2023,İSTANBUL ATLAS ÜNİVERSİTESİ,4,vakif
201910024,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
201910024,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,vakif
201910024,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,3,vakif
201910024,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,vakif
201910024,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
201910024,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,5,vakif
201910024,2023,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
201910024,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,2,vakif
201910024,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,2,vakif
201910024,2023,İSTİNYE ÜNİVERSİTESİ,2,vakif
201910024,2023,MALTEPE ÜNİVERSİTESİ,1,vakif
201910024,2023,MEF ÜNİVERSİTESİ,1,vakif
201910024,2023,YEDİTEPE ÜNİVERSİTESİ,3,vakif
201910024,2024,AKDENİZ ÜNİVERSİTESİ,4,devlet
201910024,2024,AMASYA ÜNİVERSİTESİ,1,devlet
201910024,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,2,devlet
201910024,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,2,devlet
201910024,2024,ANKARA ÜNİVERSİTESİ,1,devlet
201910024,2024,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,3,devlet
201910024,2024,BALIKESİR ÜNİVERSİTESİ,1,devlet
201910024,2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,2,devlet
201910024,2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
201910024,2024,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
201910024,2024,EGE ÜNİVERSİTESİ,1,devlet
201910024,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,4,devlet
201910024,2024,İSTANBUL ÜNİVERSİTESİ,22,devlet
201910024,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
201910024,2024,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
201910024,2024,KOCAELİ ÜNİVERSİTESİ,1,devlet
201910024,2024,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,devlet
201910024,2024,MARMARA ÜNİVERSİTESİ,13,devlet
201910024,2024,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,3,devlet
201910024,2024,SAKARYA ÜNİVERSİTESİ,1,devlet
201910024,2024,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,devlet
201910024,2024,TRAKYA ÜNİVERSİTESİ,1,devlet
201910024,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
201910024,2024,ATILIM ÜNİVERSİTESİ,1,vakif
201910024,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
201910024,2024,BAŞKENT ÜNİVERSİTESİ,1,vakif
201910024,2024,BİRUNİ ÜNİVERSİTESİ,1,vakif
201910024,2024,ÇANKAYA ÜNİVERSİTESİ,1,vakif
201910024,2024,DOĞUŞ ÜNİVERSİTESİ,2,vakif
201910024,2024,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
201910024,2024,HALİÇ ÜNİVERSİTESİ,9,vakif
201910024,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
201910024,2024,İSTANBUL AREL ÜNİVERSİTESİ,3,vakif
201910024,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,4,vakif
201910024,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,12,vakif
201910024,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,6,vakif
201910024,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,vakif
201910024,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,2,vakif
201910024,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
201910024,2024,İSTİNYE ÜNİVERSİTESİ,1,vakif
201910078,2022,AKDENİZ ÜNİVERSİTESİ,4,devlet
201910078,2022,ANADOLU ÜNİVERSİTESİ,1,devlet
201910078,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
201910078,2022,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,devlet
201910078,2022,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,2,devlet
201910078,2022,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,1,devlet
201910078,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
201910078,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
201910078,2022,DÜZCE ÜNİVERSİTESİ,2,devlet
201910078,2022,ERCİYES ÜNİVERSİTESİ,1,devlet
201910078,2022,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,2,devlet
201910078,2022,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,1,devlet
201910078,2022,FIRAT ÜNİVERSİTESİ,1,devlet
201910078,2022,HACETTEPE ÜNİVERSİTESİ,1,devlet
201910078,2022,İSTANBUL ÜNİVERSİTESİ,1,devlet
201910078,2022,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
201910078,2022,KOCAELİ ÜNİVERSİTESİ,1,devlet
201910078,2022,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
201910078,2022,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
201910078,2022,SAKARYA ÜNİVERSİTESİ,1,devlet
201910078,2022,SELÇUK ÜNİVERSİTESİ,2,devlet
201910078,2022,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,1,devlet
201910078,2022,ULUSLARARASI KIBRIS ÜNİVERSİTESİ,1,vakif
201910078,2022,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,6,vakif
201910078,2022,ALTINBAŞ ÜNİVERSİTESİ,3,vakif
201910078,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
201910078,2022,BEYKENT ÜNİVERSİTESİ,5,vakif
201910078,2022,BEYKOZ ÜNİVERSİTESİ,2,vakif
201910078,2022,DEMİROĞLU BİLİM ÜNİVERSİTESİ,4,vakif
201910078,2022,DOĞUŞ ÜNİVERSİTESİ,3,vakif
201910078,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,5,vakif
201910078,2022,FENERBAHÇE ÜNİVERSİTESİ,2,vakif
201910078,2022,HALİÇ ÜNİVERSİTESİ,54,vakif
201910078,2022,IŞIK ÜNİVERSİTESİ,2,vakif
201910078,2022,İSTANBUL AREL ÜNİVERSİTESİ,6,vakif
201910078,2022,İSTANBUL ATLAS ÜNİVERSİTESİ,5,vakif
201910078,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,16,vakif
201910078,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
201910078,2022,İSTANBUL GALATA ÜNİVERSİTESİ,3,vakif
201910078,2022,İSTANBUL GEDİK ÜNİVERSİTESİ,2,vakif
201910078,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,3,vakif
201910078,2022,İSTANBUL KENT ÜNİVERSİTESİ,6,vakif
201910078,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,20,vakif
201910078,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
201910078,2022,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
201910078,2022,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
201910078,2022,İSTANBUL RUMELİ ÜNİVERSİTESİ,3,vakif
201910078,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
201910078,2022,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
201910078,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,10,vakif
201910078,2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,4,vakif
201910078,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,5,vakif
201910078,2022,İSTİNYE ÜNİVERSİTESİ,17,vakif
201910078,2022,KADİR HAS ÜNİVERSİTESİ,8,vakif
201910078,2022,MALTEPE ÜNİVERSİTESİ,1,vakif
201910078,2022,MEF ÜNİVERSİTESİ,2,vakif
201910078,2022,NİŞANTAŞI ÜNİVERSİTESİ,1,vakif
201910078,2022,PİRİ REİS ÜNİVERSİTESİ,1,vakif
201910078,2022,ÜSKÜDAR ÜNİVERSİTESİ,11,vakif
201910078,2022,YAŞAR ÜNİVERSİTESİ,1,vakif
201910078,2022,YEDİTEPE ÜNİVERSİTESİ,12,vakif
201910078,2023,İNÖNÜ ÜNİVERSİTESİ,1,devlet
201910078,2023,İSTANBUL ÜNİVERSİTESİ,4,devlet
201910078,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,7,devlet
201910078,2023,MARMARA ÜNİVERSİTESİ,7,devlet
201910078,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,devlet
201910078,2023,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,1,devlet
201910078,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
201910078,2023,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,5,vakif
201910078,2023,ATILIM ÜNİVERSİTESİ,2,vakif
201910078,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
201910078,2023,BEYKOZ ÜNİVERSİTESİ,4,vakif
201910078,2023,BİRUNİ ÜNİVERSİTESİ,1,vakif
201910078,2023,DEMİROĞLU BİLİM ÜNİVERSİTESİ,2,vakif
201910078,2023,DOĞUŞ ÜNİVERSİTESİ,3,vakif
201910078,2023,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
201910078,2023,HALİÇ ÜNİVERSİTESİ,37,vakif
201910078,2023,IŞIK ÜNİVERSİTESİ,3,vakif
201910078,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,3,vakif
201910078,2023,İSTANBUL AREL ÜNİVERSİTESİ,5,vakif
201910078,2023,İSTANBUL ATLAS ÜNİVERSİTESİ,8,vakif
201910078,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,9,vakif
201910078,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,5,vakif
201910078,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
201910078,2023,İSTANBUL ESENYURT ÜNİVERSİTESİ,1,vakif
201910078,2023,İSTANBUL GALATA ÜNİVERSİTESİ,3,vakif
201910078,2023,İSTANBUL GEDİK ÜNİVERSİTESİ,1,vakif
201910078,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,3,vakif
201910078,2023,İSTANBUL KENT ÜNİVERSİTESİ,2,vakif
201910078,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,5,vakif
201910078,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
201910078,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,5,vakif
201910078,2023,İSTANBUL OKAN ÜNİVERSİTESİ,3,vakif
201910078,2023,İSTANBUL RUMELİ ÜNİVERSİTESİ,4,vakif
201910078,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
201910078,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,4,vakif
201910078,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,5,vakif
201910078,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,4,vakif
201910078,2023,İSTİNYE ÜNİVERSİTESİ,16,vakif
201910078,2023,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
201910078,2023,KADİR HAS ÜNİVERSİTESİ,1,vakif
201910078,2023,KAPADOKYA ÜNİVERSİTESİ,3,vakif
201910078,2023,KOCAELİ SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
201910078,2023,MALTEPE ÜNİVERSİTESİ,6,vakif
201910078,2023,MEF ÜNİVERSİTESİ,3,vakif
201910078,2023,NUH NACİ YAZGAN ÜNİVERSİTESİ,2,vakif
201910078,2023,ÜSKÜDAR ÜNİVERSİTESİ,3,vakif
201910078,2024,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,3,devlet
201910078,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,2,devlet
201910078,2024,DEMİROĞLU BİLİM ÜNİVERSİTESİ,1,devlet
201910078,2024,DOĞUŞ ÜNİVERSİTESİ,1,devlet
201910078,2024,HALİÇ ÜNİVERSİTESİ,17,devlet
201910078,2024,IŞIK ÜNİVERSİTESİ,1,devlet
201910078,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,8,devlet
201910078,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,4,devlet
201910078,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,devlet
201910078,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,devlet
201910078,2024,İSTANBUL GALATA ÜNİVERSİTESİ,1,devlet
201910078,2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,devlet
201910078,2024,İSTANBUL KENT ÜNİVERSİTESİ,1,devlet
201910078,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,devlet
201910078,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,devlet
201910078,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,devlet
201910078,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,devlet
201910078,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,2,devlet
201910078,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,4,devlet
201910078,2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,devlet
201910078,2024,İSTİNYE ÜNİVERSİTESİ,4,devlet
201910078,2024,MALTEPE ÜNİVERSİTESİ,1,devlet
201910078,2024,MEF ÜNİVERSİTESİ,2,devlet
201910078,2024,ÜSKÜDAR ÜNİVERSİTESİ,3,devlet
201910078,2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,vakif
201910087,2022,AKDENİZ ÜNİVERSİTESİ,3,devlet
201910087,2022,ANADOLU ÜNİVERSİTESİ,3,devlet
201910087,2022,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
201910087,2022,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
201910087,2022,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,devlet
201910087,2022,BALIKESİR ÜNİVERSİTESİ,1,devlet
201910087,2022,BOĞAZİÇİ ÜNİVERSİTESİ,2,devlet
201910087,2022,BURSA TEKNİK ÜNİVERSİTESİ,2,devlet
201910087,2022,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,3,devlet
201910087,2022,ÇUKUROVA ÜNİVERSİTESİ,1,devlet
201910087,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
201910087,2022,EGE ÜNİVERSİTESİ,1,devlet
201910087,2022,GAZİANTEP ÜNİVERSİTESİ,1,devlet
201910087,2022,HACETTEPE ÜNİVERSİTESİ,2,devlet
201910087,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,5,devlet
201910087,2022,İSTANBUL ÜNİVERSİTESİ,5,devlet
201910087,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
201910087,2022,İZMİR BAKIRÇAY ÜNİVERSİTESİ,1,devlet
201910087,2022,İZMİR BAKIRÇAY ÜNİVERSİTESİ,1,devlet
201910087,2022,İZMİR DEMOKRASİ ÜNİVERSİTESİ,2,devlet
201910087,2022,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
201910087,2022,KIRIKKALE ÜNİVERSİTESİ,1,devlet
201910087,2022,KIRKLARELİ ÜNİVERSİTESİ,2,devlet
201910087,2022,MARMARA ÜNİVERSİTESİ,4,devlet
201910087,2022,MERSİN ÜNİVERSİTESİ,1,devlet
201910087,2022,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,2,devlet
201910087,2022,NECMETTİN ERBAKAN ÜNİVERSİTESİ,2,devlet
201910087,2022,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
201910087,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,3,devlet
201910087,2022,SAKARYA ÜNİVERSİTESİ,7,devlet
201910087,2022,SELÇUK ÜNİVERSİTESİ,3,devlet
201910087,2022,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,1,devlet
201910087,2022,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,3,devlet
201910087,2022,TRABZON ÜNİVERSİTESİ,2,devlet
201910087,2022,TÜRK-ALMAN ÜNİVERSİTESİ,2,devlet
201910087,2022,YALOVA ÜNİVERSİTESİ,2,devlet
201910087,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
201910087,2022,ALTINBAŞ ÜNİVERSİTESİ,3,vakif
201910087,2022,ANKARA BİLİM ÜNİVERSİTESİ,1,vakif
201910087,2022,ANTALYA BİLİM ÜNİVERSİTESİ,1,vakif
201910087,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
201910087,2022,BEYKENT ÜNİVERSİTESİ,7,vakif
201910087,2022,BEYKOZ ÜNİVERSİTESİ,2,vakif
201910087,2022,ÇAĞ ÜNİVERSİTESİ,1,vakif
201910087,2022,DOĞUŞ ÜNİVERSİTESİ,1,vakif
201910087,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,2,vakif
201910087,2022,HALİÇ ÜNİVERSİTESİ,20,vakif
201910087,2022,IŞIK ÜNİVERSİTESİ,1,vakif
201910087,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,vakif
201910087,2022,İSTANBUL AREL ÜNİVERSİTESİ,2,vakif
201910087,2022,İSTANBUL ATLAS ÜNİVERSİTESİ,1,vakif
201910087,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,9,vakif
201910087,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,5,vakif
201910087,2022,İSTANBUL KENT ÜNİVERSİTESİ,4,vakif
201910087,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,8,vakif
201910087,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
201910087,2022,İSTANBUL RUMELİ ÜNİVERSİTESİ,2,vakif
201910087,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,5,vakif
201910087,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,4,vakif
201910087,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,6,vakif
201910087,2022,İSTİNYE ÜNİVERSİTESİ,9,vakif
201910087,2022,KADİR HAS ÜNİVERSİTESİ,1,vakif
201910087,2022,UFUK ÜNİVERSİTESİ,1,vakif
201910087,2023,ABDULLAH GÜL ÜNİVERSİTESİ,1,devlet
201910087,2023,ANADOLU ÜNİVERSİTESİ,6,devlet
201910087,2023,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
201910087,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
201910087,2023,BALIKESİR ÜNİVERSİTESİ,1,devlet
201910087,2023,BOĞAZİÇİ ÜNİVERSİTESİ,3,devlet
201910087,2023,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
201910087,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
201910087,2023,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,2,devlet
201910087,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
201910087,2023,EGE ÜNİVERSİTESİ,2,devlet
201910087,2023,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,2,devlet
201910087,2023,GAZİ ÜNİVERSİTESİ,3,devlet
201910087,2023,HACETTEPE ÜNİVERSİTESİ,2,devlet
201910087,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,7,devlet
201910087,2023,İSTANBUL ÜNİVERSİTESİ,7,devlet
201910087,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
201910087,2023,KIRKLARELİ ÜNİVERSİTESİ,1,devlet
201910087,2023,MARMARA ÜNİVERSİTESİ,17,devlet
201910087,2023,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
201910087,2023,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,2,devlet
201910087,2023,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,4,devlet
201910087,2023,SAKARYA ÜNİVERSİTESİ,1,devlet
201910087,2023,SİVAS CUMHURİYET ÜNİVERSİTESİ,1,devlet
201910087,2023,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,devlet
201910087,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,4,devlet
201910087,2023,ALTINBAŞ ÜNİVERSİTESİ,2,vakif
201910087,2023,ANKARA MEDİPOL ÜNİVERSİTESİ,1,vakif
201910087,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,3,vakif
201910087,2023,HALİÇ ÜNİVERSİTESİ,20,vakif
201910087,2023,İBN HALDUN ÜNİVERSİTESİ,2,vakif
201910087,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,7,vakif
201910087,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,vakif
201910087,2023,İSTANBUL KENT ÜNİVERSİTESİ,2,vakif
201910087,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,vakif
201910087,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,5,vakif
201910087,2023,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
201910087,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,6,vakif
201910087,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
201910087,2023,İSTİNYE ÜNİVERSİTESİ,8,vakif
201910087,2023,KADİR HAS ÜNİVERSİTESİ,1,vakif
201910087,2023,MEF ÜNİVERSİTESİ,2,vakif
201910087,2023,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
201910087,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
201910087,2024,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,devlet
201910087,2024,ALTINBAŞ ÜNİVERSİTESİ,3,devlet
201910087,2024,ATILIM ÜNİVERSİTESİ,1,devlet
201910087,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,2,devlet
201910087,2024,BEYKOZ ÜNİVERSİTESİ,1,devlet
201910087,2024,DOĞUŞ ÜNİVERSİTESİ,3,devlet
201910087,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,6,devlet
201910087,2024,FENERBAHÇE ÜNİVERSİTESİ,1,devlet
201910087,2024,HALİÇ ÜNİVERSİTESİ,17,devlet
201910087,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,devlet
201910087,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,3,devlet
201910087,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,6,devlet
201910087,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,devlet
201910087,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,3,devlet
201910087,2024,İSTANBUL KENT ÜNİVERSİTESİ,1,devlet
