yop_kodu,year,universite,tercih_sayisi,university_type
201410029,2022,AKDENİZ ÜNİVERSİTESİ,2,devlet
201410029,2022,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,2,devlet
201410029,2022,ANKARA ÜNİVERSİTESİ,1,devlet
201410029,2022,BOĞAZİÇİ ÜNİVERSİTESİ,2,devlet
201410029,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
201410029,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
201410029,2022,EGE ÜNİVERSİTESİ,2,devlet
201410029,2022,HACETTEPE ÜNİVERSİTESİ,3,devlet
201410029,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,18,devlet
201410029,2022,İSTANBUL ÜNİVERSİTESİ,13,devlet
201410029,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
201410029,2022,KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ,1,devlet
201410029,2022,KOCAELİ ÜNİVERSİTESİ,2,devlet
201410029,2022,MARMARA ÜNİVERSİTESİ,17,devlet
201410029,2022,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,12,devlet
201410029,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,devlet
201410029,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,2,devlet
201410029,2022,BEYKENT ÜNİVERSİTESİ,11,vakif
201410029,2022,DOĞUŞ ÜNİVERSİTESİ,1,vakif
201410029,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,16,vakif
201410029,2022,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
201410029,2022,HALİÇ ÜNİVERSİTESİ,2,vakif
201410029,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
201410029,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
201410029,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,vakif
201410029,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,2,vakif
201410029,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
201410029,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
201410029,2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,2,vakif
201410029,2022,İSTİNYE ÜNİVERSİTESİ,2,vakif
201410029,2022,KOÇ ÜNİVERSİTESİ,1,vakif
201410029,2022,MALTEPE ÜNİVERSİTESİ,2,vakif
201410029,2022,NİŞANTAŞI ÜNİVERSİTESİ,2,vakif
201410029,2022,ÜSKÜDAR ÜNİVERSİTESİ,8,vakif
201410029,2023,ANADOLU ÜNİVERSİTESİ,1,devlet
201410029,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
201410029,2023,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
201410029,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,4,devlet
201410029,2023,İSTANBUL ÜNİVERSİTESİ,4,devlet
201410029,2023,KOCAELİ ÜNİVERSİTESİ,1,devlet
201410029,2023,MARMARA ÜNİVERSİTESİ,6,devlet
201410029,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,devlet
201410029,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,5,vakif
201410029,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
201410029,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,vakif
201410029,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
201410029,2023,ÜSKÜDAR ÜNİVERSİTESİ,3,vakif
201410029,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
201410029,2024,AKDENİZ ÜNİVERSİTESİ,1,devlet
201410029,2024,ANADOLU ÜNİVERSİTESİ,2,devlet
201410029,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,3,devlet
201410029,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,4,devlet
201410029,2024,ANKARA ÜNİVERSİTESİ,1,devlet
201410029,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
201410029,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
201410029,2024,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
201410029,2024,EGE ÜNİVERSİTESİ,2,devlet
201410029,2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
201410029,2024,GAZİ ÜNİVERSİTESİ,1,devlet
201410029,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,9,devlet
201410029,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
201410029,2024,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
201410029,2024,KARADENİZ TEKNİK ÜNİVERSİTESİ,1,devlet
201410029,2024,MARMARA ÜNİVERSİTESİ,4,devlet
201410029,2024,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,2,devlet
201410029,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
201410029,2024,ANKARA MEDİPOL ÜNİVERSİTESİ,1,vakif
201410029,2024,DOĞUŞ ÜNİVERSİTESİ,1,vakif
201410029,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,6,vakif
201410029,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,3,vakif
201410029,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
201410029,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,2,vakif
201410029,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
201410029,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
201410029,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
201410029,2024,KOÇ ÜNİVERSİTESİ,2,vakif
201410029,2024,MALTEPE ÜNİVERSİTESİ,1,vakif
201410029,2024,TED ÜNİVERSİTESİ,1,vakif
201410029,2024,ÜSKÜDAR ÜNİVERSİTESİ,1,vakif
201410029,2024,YEDİTEPE ÜNİVERSİTESİ,2,vakif
201410038,2022,ALANYA ALAADDİN KEYKUBAT ÜNİVERSİTESİ,1,devlet
201410038,2022,ANADOLU ÜNİVERSİTESİ,3,devlet
201410038,2022,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
201410038,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
201410038,2022,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,3,devlet
201410038,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
201410038,2022,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
201410038,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
201410038,2022,EGE ÜNİVERSİTESİ,1,devlet
201410038,2022,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
201410038,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,13,devlet
201410038,2022,İSTANBUL ÜNİVERSİTESİ,18,devlet
201410038,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,4,devlet
201410038,2022,KIRKLARELİ ÜNİVERSİTESİ,5,devlet
201410038,2022,KOCAELİ ÜNİVERSİTESİ,2,devlet
201410038,2022,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,devlet
201410038,2022,MARMARA ÜNİVERSİTESİ,15,devlet
201410038,2022,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,7,devlet
201410038,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,2,devlet
201410038,2022,SAKARYA ÜNİVERSİTESİ,1,devlet
201410038,2022,SİNOP ÜNİVERSİTESİ,1,devlet
201410038,2022,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,3,devlet
201410038,2022,TRAKYA ÜNİVERSİTESİ,2,devlet
201410038,2022,ALTINBAŞ ÜNİVERSİTESİ,1,vakif
201410038,2022,BEYKENT ÜNİVERSİTESİ,6,vakif
201410038,2022,BEYKOZ ÜNİVERSİTESİ,2,vakif
201410038,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,40,vakif
201410038,2022,HALİÇ ÜNİVERSİTESİ,3,vakif
201410038,2022,IŞIK ÜNİVERSİTESİ,1,vakif
201410038,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,10,vakif
201410038,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,6,vakif
201410038,2022,İSTANBUL ESENYURT ÜNİVERSİTESİ,2,vakif
201410038,2022,İSTANBUL GEDİK ÜNİVERSİTESİ,1,vakif
201410038,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,3,vakif
201410038,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,10,vakif
201410038,2022,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
201410038,2022,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
201410038,2022,İSTANBUL RUMELİ ÜNİVERSİTESİ,1,vakif
201410038,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,4,vakif
201410038,2022,İSTANBUL ŞİŞLİ MESLEK YÜKSEKOKULU,2,vakif
201410038,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
201410038,2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,6,vakif
201410038,2022,MALTEPE ÜNİVERSİTESİ,2,vakif
201410038,2022,ÜSKÜDAR ÜNİVERSİTESİ,17,vakif
201410038,2022,YEDİTEPE ÜNİVERSİTESİ,2,vakif
201410038,2023,ADIYAMAN ÜNİVERSİTESİ,3,devlet
201410038,2023,AKSARAY ÜNİVERSİTESİ,1,devlet
201410038,2023,ANADOLU ÜNİVERSİTESİ,8,devlet
201410038,2023,ANKARA ÜNİVERSİTESİ,4,devlet
201410038,2023,ATATÜRK ÜNİVERSİTESİ,6,devlet
201410038,2023,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,1,devlet
201410038,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
201410038,2023,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,2,devlet
201410038,2023,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,3,devlet
201410038,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,4,devlet
201410038,2023,İSTANBUL ÜNİVERSİTESİ,13,devlet
201410038,2023,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
201410038,2023,KARADENİZ TEKNİK ÜNİVERSİTESİ,1,devlet
201410038,2023,KAYSERİ ÜNİVERSİTESİ,1,devlet
201410038,2023,KIRKLARELİ ÜNİVERSİTESİ,1,devlet
201410038,2023,KOCAELİ ÜNİVERSİTESİ,3,devlet
201410038,2023,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,devlet
201410038,2023,MARMARA ÜNİVERSİTESİ,4,devlet
201410038,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,5,devlet
201410038,2023,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
201410038,2023,PAMUKKALE ÜNİVERSİTESİ,1,devlet
201410038,2023,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,1,devlet
201410038,2023,SAKARYA ÜNİVERSİTESİ,1,devlet
201410038,2023,SELÇUK ÜNİVERSİTESİ,1,devlet
201410038,2023,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,1,devlet
201410038,2023,TRABZON ÜNİVERSİTESİ,1,devlet
201410038,2023,TRAKYA ÜNİVERSİTESİ,1,devlet
201410038,2023,ULUSLARARASI KIBRIS ÜNİVERSİTESİ,1,vakif
201410038,2023,BEYKOZ ÜNİVERSİTESİ,1,vakif
201410038,2023,BİRUNİ ÜNİVERSİTESİ,4,vakif
201410038,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,24,vakif
201410038,2023,HALİÇ ÜNİVERSİTESİ,8,vakif
201410038,2023,İBN HALDUN ÜNİVERSİTESİ,1,vakif
201410038,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,7,vakif
201410038,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
201410038,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,5,vakif
201410038,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,3,vakif
201410038,2023,İSTANBUL GEDİK ÜNİVERSİTESİ,2,vakif
201410038,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,vakif
201410038,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,8,vakif
201410038,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,3,vakif
201410038,2023,İSTANBUL ŞİŞLİ MESLEK YÜKSEKOKULU,1,vakif
201410038,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,4,vakif
201410038,2023,KOÇ ÜNİVERSİTESİ,1,vakif
201410038,2023,ÜSKÜDAR ÜNİVERSİTESİ,8,vakif
201410038,2023,YEDİTEPE ÜNİVERSİTESİ,2,vakif
201410038,2024,ANADOLU ÜNİVERSİTESİ,2,devlet
201410038,2024,ANKARA ÜNİVERSİTESİ,1,devlet
201410038,2024,ATATÜRK ÜNİVERSİTESİ,1,devlet
201410038,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,8,devlet
201410038,2024,İSTANBUL ÜNİVERSİTESİ,3,devlet
201410038,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
201410038,2024,MARMARA ÜNİVERSİTESİ,4,devlet
201410038,2024,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,4,devlet
201410038,2024,DEMİROĞLU BİLİM ÜNİVERSİTESİ,1,vakif
201410038,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,16,vakif
201410038,2024,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
201410038,2024,HALİÇ ÜNİVERSİTESİ,1,vakif
201410038,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,3,vakif
201410038,2024,İSTANBUL GALATA ÜNİVERSİTESİ,1,vakif
201410038,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
201410038,2024,ÜSKÜDAR ÜNİVERSİTESİ,7,vakif
201410056,2022,AKSARAY ÜNİVERSİTESİ,1,devlet
201410056,2022,AMASYA ÜNİVERSİTESİ,1,devlet
201410056,2022,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,2,devlet
201410056,2022,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,devlet
201410056,2022,BALIKESİR ÜNİVERSİTESİ,1,devlet
201410056,2022,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,4,devlet
201410056,2022,BİLECİK ŞEYH EDEBALİ ÜNİVERSİTESİ,2,devlet
201410056,2022,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,3,devlet
201410056,2022,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,1,devlet
201410056,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
201410056,2022,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,2,devlet
201410056,2022,DÜZCE ÜNİVERSİTESİ,3,devlet
201410056,2022,ERCİYES ÜNİVERSİTESİ,1,devlet
201410056,2022,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
201410056,2022,GİRESUN ÜNİVERSİTESİ,1,devlet
201410056,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,9,devlet
201410056,2022,İSTANBUL ÜNİVERSİTESİ,6,devlet
201410056,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
201410056,2022,KARABÜK ÜNİVERSİTESİ,1,devlet
201410056,2022,KASTAMONU ÜNİVERSİTESİ,1,devlet
201410056,2022,KIRIKKALE ÜNİVERSİTESİ,1,devlet
201410056,2022,KIRKLARELİ ÜNİVERSİTESİ,3,devlet
201410056,2022,KOCAELİ ÜNİVERSİTESİ,8,devlet
201410056,2022,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,1,devlet
201410056,2022,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,devlet
201410056,2022,MARMARA ÜNİVERSİTESİ,4,devlet
201410056,2022,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,4,devlet
201410056,2022,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,devlet
201410056,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,devlet
201410056,2022,SAKARYA ÜNİVERSİTESİ,4,devlet
201410056,2022,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,2,devlet
201410056,2022,TRAKYA ÜNİVERSİTESİ,3,devlet
201410056,2022,YALOVA ÜNİVERSİTESİ,1,devlet
201410056,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
201410056,2022,ALTINBAŞ ÜNİVERSİTESİ,2,vakif
201410056,2022,ATAŞEHİR ADIGÜZEL MESLEK YÜKSEKOKULU,1,vakif
201410056,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
201410056,2022,BEYKENT ÜNİVERSİTESİ,8,vakif
201410056,2022,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,2,vakif
201410056,2022,BİRUNİ ÜNİVERSİTESİ,3,vakif
201410056,2022,DOĞUŞ ÜNİVERSİTESİ,14,vakif
201410056,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,50,vakif
201410056,2022,FENERBAHÇE ÜNİVERSİTESİ,2,vakif
201410056,2022,HALİÇ ÜNİVERSİTESİ,13,vakif
201410056,2022,IŞIK ÜNİVERSİTESİ,1,vakif
201410056,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,9,vakif
201410056,2022,İSTANBUL AREL ÜNİVERSİTESİ,8,vakif
201410056,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,19,vakif
201410056,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,3,vakif
201410056,2022,İSTANBUL GALATA ÜNİVERSİTESİ,1,vakif
201410056,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,13,vakif
201410056,2022,İSTANBUL KENT ÜNİVERSİTESİ,1,vakif
201410056,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,vakif
201410056,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,13,vakif
201410056,2022,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
201410056,2022,İSTANBUL RUMELİ ÜNİVERSİTESİ,3,vakif
201410056,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,12,vakif
201410056,2022,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
201410056,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,5,vakif
201410056,2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,2,vakif
201410056,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,11,vakif
201410056,2022,İSTİNYE ÜNİVERSİTESİ,5,vakif
201410056,2022,NİŞANTAŞI ÜNİVERSİTESİ,3,vakif
201410056,2022,ÜSKÜDAR ÜNİVERSİTESİ,6,vakif
201410056,2022,YEDİTEPE ÜNİVERSİTESİ,3,vakif
201410056,2023,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
201410056,2023,ANADOLU ÜNİVERSİTESİ,4,devlet
201410056,2023,ANKARA ÜNİVERSİTESİ,6,devlet
201410056,2023,ATATÜRK ÜNİVERSİTESİ,12,devlet
201410056,2023,BALIKESİR ÜNİVERSİTESİ,3,devlet
201410056,2023,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,3,devlet
201410056,2023,BİLECİK ŞEYH EDEBALİ ÜNİVERSİTESİ,1,devlet
201410056,2023,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
201410056,2023,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,6,devlet
201410056,2023,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,2,devlet
201410056,2023,DÜZCE ÜNİVERSİTESİ,1,devlet
201410056,2023,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
201410056,2023,FIRAT ÜNİVERSİTESİ,1,devlet
201410056,2023,HİTİT ÜNİVERSİTESİ,1,devlet
201410056,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,10,devlet
201410056,2023,İSTANBUL ÜNİVERSİTESİ,27,devlet
201410056,2023,KARABÜK ÜNİVERSİTESİ,3,devlet
201410056,2023,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ,1,devlet
201410056,2023,KIRKLARELİ ÜNİVERSİTESİ,3,devlet
201410056,2023,KOCAELİ ÜNİVERSİTESİ,5,devlet
201410056,2023,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,2,devlet
201410056,2023,MARMARA ÜNİVERSİTESİ,6,devlet
201410056,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,5,devlet
201410056,2023,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
201410056,2023,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,2,devlet
201410056,2023,PAMUKKALE ÜNİVERSİTESİ,1,devlet
201410056,2023,SAKARYA ÜNİVERSİTESİ,5,devlet
201410056,2023,SİVAS CUMHURİYET ÜNİVERSİTESİ,1,devlet
201410056,2023,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,4,devlet
201410056,2023,TRAKYA ÜNİVERSİTESİ,4,devlet
201410056,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
201410056,2023,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,2,devlet
201410056,2023,DOĞUŞ ÜNİVERSİTESİ,3,vakif
201410056,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,44,vakif
201410056,2023,HALİÇ ÜNİVERSİTESİ,6,vakif
201410056,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,11,vakif
201410056,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,8,vakif
201410056,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
201410056,2023,İSTANBUL GEDİK ÜNİVERSİTESİ,3,vakif
201410056,2023,İSTANBUL KENT ÜNİVERSİTESİ,1,vakif
201410056,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,vakif
201410056,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,12,vakif
201410056,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,3,vakif
201410056,2023,İSTANBUL RUMELİ ÜNİVERSİTESİ,2,vakif
201410056,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,5,vakif
201410056,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
201410056,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
201410056,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,7,vakif
201410056,2023,İSTİNYE ÜNİVERSİTESİ,4,vakif
201410056,2023,MALTEPE ÜNİVERSİTESİ,1,vakif
201410056,2023,ÜSKÜDAR ÜNİVERSİTESİ,9,vakif
201410056,2024,ANADOLU ÜNİVERSİTESİ,1,devlet
201410056,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,7,devlet
201410056,2024,İSTANBUL ÜNİVERSİTESİ,7,devlet
201410056,2024,MARMARA ÜNİVERSİTESİ,3,devlet
201410056,2024,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,devlet
201410056,2024,SAKARYA ÜNİVERSİTESİ,2,devlet
201410056,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,23,vakif
201410056,2024,FENERBAHÇE ÜNİVERSİTESİ,3,vakif
201410056,2024,HALİÇ ÜNİVERSİTESİ,1,vakif
201410056,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,9,vakif
201410056,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,vakif
201410056,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
201410056,2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
201410056,2024,MALTEPE ÜNİVERSİTESİ,1,vakif
201410056,2024,ÜSKÜDAR ÜNİVERSİTESİ,10,vakif
201410065,2022,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
201410065,2022,BATMAN ÜNİVERSİTESİ,3,devlet
201410065,2022,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
201410065,2022,GAZİANTEP ÜNİVERSİTESİ,1,devlet
201410065,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,5,devlet
201410065,2022,İSTANBUL ÜNİVERSİTESİ,6,devlet
201410065,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
201410065,2022,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ,1,devlet
201410065,2022,KIRIKKALE ÜNİVERSİTESİ,1,devlet
201410065,2022,MARMARA ÜNİVERSİTESİ,14,devlet
201410065,2022,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,5,devlet
201410065,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,devlet
201410065,2022,TÜRK-ALMAN ÜNİVERSİTESİ,1,devlet
201410065,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,8,devlet
201410065,2022,BEYKENT ÜNİVERSİTESİ,1,vakif
201410065,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,20,vakif
201410065,2022,HALİÇ ÜNİVERSİTESİ,2,vakif
201410065,2022,İBN HALDUN ÜNİVERSİTESİ,2,vakif
201410065,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,4,vakif
201410065,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
201410065,2022,İSTANBUL KENT ÜNİVERSİTESİ,1,vakif
201410065,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
201410065,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,5,vakif
201410065,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
201410065,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,2,vakif
201410065,2022,İSTİNYE ÜNİVERSİTESİ,1,vakif
201410065,2022,ÜSKÜDAR ÜNİVERSİTESİ,1,vakif
201410065,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
201410065,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
201410065,2023,İSTANBUL ÜNİVERSİTESİ,5,devlet
201410065,2023,MARMARA ÜNİVERSİTESİ,7,devlet
201410065,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,5,devlet
201410065,2023,SAKARYA ÜNİVERSİTESİ,1,devlet
201410065,2023,SELÇUK ÜNİVERSİTESİ,1,devlet
201410065,2023,TÜRK-ALMAN ÜNİVERSİTESİ,1,devlet
201410065,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,5,devlet
201410065,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,7,vakif
201410065,2023,HALİÇ ÜNİVERSİTESİ,2,vakif
201410065,2023,İBN HALDUN ÜNİVERSİTESİ,2,vakif
201410065,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
201410065,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,vakif
