yop_kodu,year,program,tercih_sayisi
203210025,2022,Alman Dili ve Edebiyatı,2
203210025,2022,Amerikan Kültürü ve Edebiyatı,3
203210025,2022,Arap Dili ve Edebiyatı,1
203210025,2022,Fransız Dili ve Edebiyatı,1
203210025,2022,Fransızca Mütercim ve Tercümanlık,1
203210025,2022,İngiliz Dili ve Edebiyatı,16
203210025,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),13
203210025,2022,İngilizce Mütercim ve Tercümanlık (Yüksekokul),1
203210025,2022,İngilizce Öğretmenliği,66
203210025,2022,İspanyol Dili ve Edebiyatı,3
203210025,2022,Ön Lisans,2
203210025,2023,Amerikan Kültürü ve Edebiyatı,1
203210025,2023,İngiliz Dili ve Edebiyatı,14
203210025,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),30
203210025,2023,İngilizce Mütercim ve Tercümanlık (Yüksekokul),3
203210025,2023,İngilizce Öğretmenliği,58
203210025,2023,Odyoloji (Fakülte),3
203210025,2024,Amerikan Kültürü Ve Edebiyatı,1
203210025,2024,Fransızca Mütercim Ve Tercümanlık,1
203210025,2024,Gastronomi Ve Mutfak Sanatları (yüksekokul),1
203210025,2024,İngiliz Dili Ve Edebiyatı,4
203210025,2024,İngilizce Mütercim Ve Tercümanlık,13
203210025,2024,İngilizce Öğretmenliği,147
203210025,2024,Rusça Mütercim Ve Tercümanlık,1
203210025,2024,Çizgi Film Ve Animasyon,2
203210113,2022,Bilgisayar Mühendisliği (M.T.O.K.),1
203210113,2022,Biyomühendislik,5
203210113,2022,Çevre Mühendisliği,3
203210113,2022,Elektrik-Elektronik Mühendisliği (M.T.O.K.),1
203210113,2022,Endüstri Mühendisliği,2
203210113,2022,Gıda Mühendisliği,16
203210113,2022,İstatistik,2
203210113,2022,Jeofizik Mühendisliği,1
203210113,2022,Kimya,5
203210113,2022,Kimya Mühendisliği,5
203210113,2022,Matematik,5
203210113,2022,Matematik ve Bilgisayar Bilimleri,1
203210113,2022,Metalurji ve Malzeme Mühendisliği,6
203210113,2023,Beslenme ve Diyetetik (Fakülte),4
203210113,2023,Biyomedikal Mühendisliği,2
203210113,2023,Çevre Mühendisliği,1
203210113,2023,Dil ve Konuşma Terapisi (Fakülte),1
203210113,2023,Endüstri Mühendisliği,3
203210113,2023,Geomatik Mühendisliği,1
203210113,2023,Gıda Mühendisliği,6
203210113,2023,Harita Mühendisliği,1
203210113,2023,Hemşirelik (Fakülte),12
203210113,2023,İnşaat Mühendisliği,2
203210113,2023,Kimya,3
203210113,2023,Kimya Mühendisliği,2
203210113,2024,Beslenme Ve Diyetetik,5
203210113,2024,Bilgisayar Bilimleri,1
203210113,2024,Bilgisayar Mühendisliği,9
203210113,2024,Biyomedikal Mühendisliği,5
203210113,2024,Biyomühendislik,5
203210113,2024,Dil Ve Konuşma Terapisi,4
203210113,2024,Ebelik,2
203210113,2024,Eczacılık,3
203210113,2024,Elektrik Mühendisliği,1
203210113,2024,Elektrik-elektronik Mühendisliği,19
203210113,2024,Elektronik Ve Haberleşme Mühendisliği,1
203210113,2024,Endüstri Mühendisliği,32
203210113,2024,Endüstriyel Tasarım,4
203210113,2024,Ergoterapi,1
203210113,2024,Gıda Mühendisliği,36
203210113,2024,Harita Mühendisliği,5
203210113,2024,Havacılık Elektrik Ve Elektroniği,1
203210113,2024,Havacılık Ve Uzay Mühendisliği,1
203210113,2024,İklim Bilimi Ve Meteoroloji Mühendisliği,1
203210113,2024,İlköğretim Matematik Öğretmenliği,6
203210113,2024,İnşaat Mühendisliği,3
203210113,2024,İstatistik,1
203210113,2024,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
203210113,2024,Kimya,4
203210113,2024,Kimya Mühendisliği,22
203210113,2024,Kontrol Ve Otomasyon Mühendisliği,1
203210113,2024,Makine Mühendisliği,6
203210113,2024,Malzeme Bilimi Ve Mühendisliği,2
203210113,2024,Matematik,5
203210113,2024,Mekatronik Mühendisliği,1
203210113,2024,Mekatronik Mühendisliği (m.t.o.k),1
203210113,2024,Metalurji Ve Malzeme Mühendisliği,6
203210113,2024,Mimarlık,6
203210113,2024,Moleküler Biyoloji Ve Genetik,2
203210113,2024,Peyzaj Mimarlığı,1
203210113,2024,Tekstil Mühendisliği,1
203210113,2024,Uçak Mühendisliği,1
203210113,2024,Veri Bilimi Ve Analitiği,1
203210113,2024,Veteriner,1
203210113,2024,Yazılım Mühendisliği,3
203210113,2024,Çevre Mühendisliği,9
203210113,2024,Şehir Ve Bölge Planlama,1
203210149,2022,Bilgisayar Mühendisliği,88
203210149,2022,Elektrik Mühendisliği,2
203210149,2022,Elektrik-Elektronik Mühendisliği,2
203210149,2022,Elektronik Mühendisliği,1
203210149,2022,Elektronik ve Haberleşme Mühendisliği,2
203210149,2022,Endüstri Mühendisliği,4
203210149,2022,Fizik Mühendisliği,1
203210149,2022,Havacılık ve Uzay Mühendisliği,1
203210149,2022,Kontrol ve Otomasyon Mühendisliği,2
203210149,2022,Makine Mühendisliği,2
203210149,2022,Matematik Mühendisliği,4
203210149,2022,Mekatronik Mühendisliği,3
203210149,2022,Metalurji ve Malzeme Mühendisliği,2
203210149,2022,Mimarlık,2
203210149,2022,Tıp,1
203210149,2022,Uçak Mühendisliği,1
203210149,2022,Yazılım Mühendisliği,13
203210149,2023,Bilgisayar Mühendisliği,82
203210149,2023,Biyomedikal Mühendisliği,1
203210149,2023,Diş Hekimliği,15
203210149,2023,Eczacılık,1
203210149,2023,Elektrik-Elektronik Mühendisliği,8
203210149,2023,Endüstri Mühendisliği,9
203210149,2023,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2
203210149,2023,Kimya Mühendisliği,4
203210149,2023,Makine Mühendisliği,8
203210149,2023,Matematik Mühendisliği,4
203210149,2023,Mekatronik Mühendisliği,1
203210149,2023,Tıp,4
203210149,2023,Uçak Mühendisliği,1
203210149,2023,Yazılım Mühendisliği,9
203210149,2024,Bilgisayar Mühendisliği,113
203210149,2024,Bilişim Sistemleri Mühendisliği,1
203210149,2024,Biyomedikal Mühendisliği,1
203210149,2024,Deniz Ulaştırma İşletme Mühendisliği,1
203210149,2024,Diş Hekimliği,13
203210149,2024,Eczacılık,25
203210149,2024,Elektrik Mühendisliği,1
203210149,2024,Elektrik-elektronik Mühendisliği,33
203210149,2024,Elektronik Ve Haberleşme Mühendisliği,1
203210149,2024,Endüstri Mühendisliği,16
203210149,2024,Enerji Bilimi Ve Teknolojileri,1
203210149,2024,Gemi İnşaatı Ve Gemi Makineleri Mühendisliği,5
203210149,2024,Gemi Makineleri İşletme Mühendisliği,2
203210149,2024,Gemi Ve Deniz Teknolojisi Mühendisliği,1
203210149,2024,Havacılık Ve Uzay Mühendisliği,2
203210149,2024,Hukuk,2
203210149,2024,İnşaat Mühendisliği,2
203210149,2024,İstatistik,1
203210149,2024,Kimya Mühendisliği,4
203210149,2024,Kontrol Ve Otomasyon Mühendisliği,2
203210149,2024,Makine Mühendisliği,7
203210149,2024,Malzeme Bilimi Ve Teknolojileri,1
203210149,2024,Matematik,1
203210149,2024,Matematik Mühendisliği,1
203210149,2024,Mekatronik Mühendisliği,8
203210149,2024,Metalurji Ve Malzeme Mühendisliği,3
203210149,2024,Moleküler Biyoloji Ve Genetik,1
203210149,2024,Petrol Ve Doğalgaz Mühendisliği,2
203210149,2024,Psikoloji,1
203210149,2024,Siber Güvenlik Mühendisliği,3
203210149,2024,Tıp,2
203210149,2024,Uçak Mühendisliği,4
203210149,2024,Veri Bilimi Ve Analitiği,2
203210149,2024,Yapay Zeka Mühendisliği,2
203210149,2024,Yapay Zeka Ve Veri Mühendisliği,17
203210149,2024,Yazılım Mühendisliği,38
203210185,2022,İç Mimarlık ve Çevre Tasarımı,2
203210185,2022,Okul Öncesi Öğretmenliği,60
203210185,2022,Özel Eğitim Öğretmenliği,1
203210185,2022,Sınıf Öğretmenliği,7
203210185,2022,Siyaset Bilimi ve Kamu Yönetimi,3
203210185,2022,Siyaset Bilimi ve Uluslararası İlişkiler,1
203210185,2022,Türk Dili ve Edebiyatı,1
203210185,2023,Bilgi ve Belge Yönetimi,1
203210185,2023,Coğrafya Öğretmenliği,2
203210185,2023,Görsel İletişim Tasarımı,1
203210185,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),1
203210185,2023,Okul Öncesi Öğretmenliği,30
203210185,2023,Özel Eğitim Öğretmenliği,9
203210185,2023,Psikoloji,1
203210185,2023,Sosyal Hizmet (Fakülte),1
203210185,2023,Sosyoloji,2
203210185,2023,Tarih,2
203210185,2023,Türk Dili ve Edebiyatı,3
203210185,2023,Türkçe Öğretmenliği,1
203210185,2023,Yeni Medya ve İletişim,1
203210185,2024,Ebelik,1
203210185,2024,Ekonomi,1
203210185,2024,Gastronomi Ve Mutfak Sanatları,3
203210185,2024,Görsel İletişim Tasarımı,5
203210185,2024,Havacılık Yönetimi,1
203210185,2024,İktisat,2
203210185,2024,İç Mimarlık Ve Çevre Tasarımı,2
203210185,2024,İşletme,8
203210185,2024,Kuyumculuk Ve Mücevher Tasarımı,1
203210185,2024,Maliye,1
203210185,2024,Okul Öncesi Öğretmenliği,71
203210185,2024,Psikoloji,3
203210185,2024,Sınıf Öğretmenliği,1
203210185,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,1
203210185,2024,Sosyal Bilgiler Öğretmenliği,2
203210185,2024,Tarih,3
203210185,2024,Tarih Öğretmenliği,1
203210185,2024,Tekstil Ve Moda Tasarımı,1
203210185,2024,Uluslararası İlişkiler,1
203210185,2024,Çocuk Gelişimi,2
203210185,2024,Özel Eğitim Öğretmenliği,71
203210194,2022,Bilgi ve Belge Yönetimi,7
203210194,2022,Coğrafya,6
203210194,2022,Coğrafya Öğretmenliği,7
203210194,2022,Çocuk Gelişimi (Fakülte),6
203210194,2022,Çocuk Gelişimi (Yüksekokul),1
203210194,2022,Gastronomi ve Mutfak Sanatları (Fakülte),4
203210194,2022,Gastronomi ve Mutfak Sanatları (Yüksekokul),2
203210194,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),1
203210194,2022,Halkla İlişkiler ve Tanıtım,5
203210194,2022,İç Mimarlık ve Çevre Tasarımı,1
203210194,2022,İlahiyat,4
203210194,2022,İlahiyat (M.T.O.K.),1
203210194,2022,İslami İlimler,2
203210194,2022,Kıbrıs,7
203210194,2022,Medya ve Görsel Sanatlar,1
203210194,2022,Okul Öncesi Öğretmenliği,276
203210194,2022,Ön Lisans,3
203210194,2022,Özel Eğitim Öğretmenliği,87
203210194,2022,Psikoloji,6
203210194,2022,Rehberlik ve Psikolojik Danışmanlık,14
203210194,2022,Sınıf Öğretmenliği,4
203210194,2022,Siyaset Bilimi ve Uluslararası İlişkiler,3
203210194,2022,Sosyal Bilgiler Öğretmenliği,30
203210194,2022,Sosyal Hizmet (Fakülte),4
203210194,2022,Türk Dili ve Edebiyatı,8
203210194,2022,Türkçe Öğretmenliği,47
203210194,2024,Beslenme Ve Diyetetik,1
203210194,2024,Bilgi Ve Belge Yönetimi,1
203210194,2024,Coğrafya,3
203210194,2024,Denizcilik İşletmeleri Yönetimi,1
203210194,2024,Dil Ve Konuşma Terapisi,4
203210194,2024,Ebelik,3
203210194,2024,Ekonometri,1
203210194,2024,Ergoterapi,1
203210194,2024,Film Tasarımı Ve Yazarlığı,1
203210194,2024,Finans Ve Bankacılık,5
203210194,2024,Finans Ve Bankacılık (yüksekokul),1
203210194,2024,Gastronomi Ve Mutfak Sanatları,12
203210194,2024,Gazetecilik,2
203210194,2024,Görsel İletişim Tasarımı,1
203210194,2024,Halkla İlişkiler Ve Tanıtım,2
203210194,2024,Havacılık Yönetimi,10
203210194,2024,Havacılık Yönetimi (yüksekokul),2
203210194,2024,Hemşirelik,3
203210194,2024,İlahiyat,23
203210194,2024,İslami İlimler,3
203210194,2024,İç Mimarlık Ve Çevre Tasarımı,5
203210194,2024,İşletme,8
203210194,2024,Moleküler Biyoloji Ve Genetik,1
203210194,2024,Okul Öncesi Öğretmenliği,277
203210194,2024,Psikoloji,9
203210194,2024,Rehberlik Ve Psikolojik Danışmanlık,1
203210194,2024,Sanat Ve Kültür Yönetimi,1
203210194,2024,Sağlık Yönetimi,10
203210194,2024,Sınıf Öğretmenliği,5
203210194,2024,Siyaset Bilimi Ve Kamu Yönetimi,1
203210194,2024,Sosyal Bilgiler Öğretmenliği,10
203210194,2024,Sosyal Hizmet,9
203210194,2024,Sosyal Hizmet (yüksekokul),1
203210194,2024,Sosyoloji,2
203210194,2024,Tarih,1
203210194,2024,Türk Dili Ve Edebiyatı,14
203210194,2024,Türk Dili Ve Edebiyatı Öğretmenliği,2
203210194,2024,Türkçe Öğretmenliği,35
203210194,2024,Uluslararası Ticaret Ve Finansman,1
203210194,2024,Uluslararası Ticaret Ve Lojistik,1
203210194,2024,Yeni Medya Ve İletişim,4
203210194,2024,Yönetim Bilişim Sistemleri,1
203210194,2024,Çocuk Gelişimi,18
203210194,2024,Çocuk Gelişimi (yüksekokul),2
203210194,2024,Özel Eğitim Öğretmenliği,49
203210228,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),1
203210228,2022,Halkla İlişkiler ve Tanıtım,2
203210228,2022,Hukuk,1
203210228,2022,İktisat,5
203210228,2022,İşletme,6
203210228,2022,Lojistik Yönetimi (Fakülte),1
203210228,2022,Özel Eğitim Öğretmenliği,6
203210228,2022,Psikoloji,13
203210228,2022,Rehberlik ve Psikolojik Danışmanlık,45
203210228,2022,Sınıf Öğretmenliği,5
203210228,2022,Siyaset Bilimi ve Kamu Yönetimi,1
203210228,2022,Siyaset Bilimi ve Uluslararası İlişkiler,5
203210228,2022,Türk Dili ve Edebiyatı,1
203210228,2022,Yeni Medya ve İletişim,1
203210228,2022,Yönetim Bilişim Sistemleri (Fakülte),2
203210228,2023,Okul Öncesi Öğretmenliği,1
203210228,2023,Psikoloji,24
203210228,2023,Rehberlik ve Psikolojik Danışmanlık,29
203210228,2023,Sınıf Öğretmenliği,10
203210228,2023,Sosyal Hizmet (Fakülte),1
203210228,2023,Türk Dili ve Edebiyatı,2
203210228,2024,Hukuk,3
203210228,2024,İktisat,2
203210228,2024,Psikoloji,11
203210228,2024,Rehberlik Ve Psikolojik Danışmanlık,41
203210228,2024,Sınıf Öğretmenliği,13
203210228,2024,Sosyoloji,3
203210228,2024,Yeni Medya Ve İletişim,1
203210228,2024,Yönetim Bilişim Sistemleri,1
203210228,2024,Çocuk Gelişimi,2
203210237,2022,Beslenme ve Diyetetik (Fakülte),1
203210237,2022,Coğrafya,1
203210237,2022,Çocuk Gelişimi (Yüksekokul),1
203210237,2022,Ebelik (Fakülte),1
203210237,2022,Endüstri Mühendisliği,6
203210237,2022,Felsefe,4
203210237,2022,Görsel İletişim Tasarımı,8
203210237,2022,Hemşirelik (Fakülte),8
203210237,2022,İç Mimarlık ve Çevre Tasarımı,14
203210237,2022,İlköğretim Matematik Öğretmenliği,1
203210237,2022,Lojistik Yönetimi (Fakülte),2
203210237,2022,Matematik,3
203210237,2022,Okul Öncesi Öğretmenliği,15
203210237,2022,Ön Lisans,3
203210237,2022,Psikoloji,47
203210237,2022,"Radyo, Televizyon ve Sinema",1
203210237,2022,Rehberlik ve Psikolojik Danışmanlık,244
203210237,2022,Sağlık Yönetimi (Fakülte),9
203210237,2022,Sınıf Öğretmenliği,16
203210237,2022,Sosyal Hizmet (Fakülte),6
203210237,2022,Sosyoloji,13
203210237,2022,Türk Dili ve Edebiyatı,19
203210237,2022,Türk Dili ve Edebiyatı Öğretmenliği,2
203210237,2022,Türkçe Öğretmenliği,7
203210237,2022,Uluslararası İlişkiler,2
203210237,2022,Yeni Medya ve İletişim,1
203210237,2022,Yönetim Bilişim Sistemleri (Fakülte),5
203210237,2022,Yönetim Bilişim Sistemleri (Yüksekokul),1
203210237,2023,Beden Eğitimi ve Spor Öğretmenliği (Fakülte),2
203210237,2023,Beslenme ve Diyetetik (Fakülte),2
203210237,2023,Çocuk Gelişimi (Fakülte),2
203210237,2023,Gastronomi ve Mutfak Sanatları (Yüksekokul),1
203210237,2023,Görsel İletişim Tasarımı,2
203210237,2023,Havacılık Yönetimi (Fakülte),8
203210237,2023,Havacılık Yönetimi (Yüksekokul),2
203210237,2023,İç Mimarlık ve Çevre Tasarımı,2
203210237,2023,İlahiyat,2
203210237,2023,İslami İlimler,3
203210237,2023,Kıbrıs,6
203210237,2023,Maliye,6
203210237,2023,Odyoloji (Fakülte),3
203210237,2023,Okul Öncesi Öğretmenliği,3
203210237,2023,Ön Lisans,3
203210237,2023,Psikoloji,13
203210237,2023,Rehberlik ve Psikolojik Danışmanlık,141
203210237,2023,Sınıf Öğretmenliği,43
203210237,2023,Şehir ve Bölge Planlama,1
203210237,2023,Türk Dili ve Edebiyatı,4
203210237,2023,Yönetim Bilişim Sistemleri (Yüksekokul),1
203210237,2024,Bankacılık,1
203210237,2024,Beslenme Ve Diyetetik,5
203210237,2024,Bilgi Ve Belge Yönetimi,1
203210237,2024,Ekonometri,4
203210237,2024,Finans Ve Bankacılık,2
203210237,2024,Gastronomi Ve Mutfak Sanatları,7
203210237,2024,Halkla İlişkiler Ve Tanıtım,1
203210237,2024,Havacılık Yönetimi,3
203210237,2024,Havacılık Yönetimi (yüksekokul),1
203210237,2024,Hemşirelik,2
203210237,2024,Hukuk,2
203210237,2024,İktisat,5
203210237,2024,İlahiyat,3
203210237,2024,İşletme,31
203210237,2024,Kamu Yönetimi,2
203210237,2024,Kültür Varlıklarını Koruma Ve Onarım,1
203210237,2024,Maliye,3
203210237,2024,Okul Öncesi Öğretmenliği,2
203210237,2024,Psikoloji,39
203210237,2024,Rehberlik Ve Psikolojik Danışmanlık,195
203210237,2024,Sağlık Yönetimi,13
203210237,2024,Sermaye Piyasası,1
203210237,2024,Sigortacılık,2
203210237,2024,Sınıf Öğretmenliği,21
203210237,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,2
203210237,2024,Sosyal Hizmet,3
203210237,2024,Sosyoloji,1
203210237,2024,Spor Yöneticiliği,4
203210237,2024,Turizm İşletmeciliği,2
203210237,2024,Türkçe Öğretmenliği,6
203210237,2024,Uluslararası İlişkiler,3
203210237,2024,Uluslararası Ticaret Ve Finansman,2
203210237,2024,Uluslararası Ticaret Ve Lojistik,4
203210237,2024,Yönetim Bilişim Sistemleri,16
203210237,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,11
203210237,2024,Çocuk Gelişimi,6
203210264,2022,Bilgisayar Mühendisliği,2
203210264,2022,Çevre Mühendisliği,3
203210264,2022,Eczacılık,5
203210264,2022,Elektrik-Elektronik Mühendisliği,2
203210264,2022,Endüstri Mühendisliği,8
203210264,2022,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,4
203210264,2022,İç Mimarlık,8
203210264,2022,Mimarlık,49
203210264,2022,Yönetim Bilişim Sistemleri (Fakülte),2
203210264,2023,Bilgisayar Mühendisliği,7
203210264,2023,Biyomühendislik,3
203210264,2023,Eczacılık,4
203210264,2023,Endüstri Mühendisliği,2
203210264,2023,İlköğretim Matematik Öğretmenliği,5
203210264,2023,Kimya,1
203210264,2023,Mimarlık,29
203210264,2023,Moleküler Biyoloji ve Genetik,3
203210264,2024,Beslenme Ve Diyetetik,2
203210264,2024,Bilgisayar Mühendisliği,1
203210264,2024,Endüstri Mühendisliği,6
203210264,2024,Endüstriyel Tasarım,3
203210264,2024,İnşaat Mühendisliği,2
203210264,2024,İç Mimarlık,14
203210264,2024,Metalurji Ve Malzeme Mühendisliği,5
203210264,2024,Mimarlık,159
203210264,2024,Moleküler Biyoloji Ve Genetik,1
203210264,2024,Veteriner,1
203210273,2022,Bilgisayar Mühendisliği,5
203210273,2022,Elektrik-Elektronik Mühendisliği,5
203210273,2022,Endüstri Mühendisliği,14
203210273,2022,İnşaat Mühendisliği,9
203210273,2022,Makine Mühendisliği,2
203210273,2022,Mekatronik Mühendisliği,2
203210273,2022,Mimarlık,44
203210273,2022,Yazılım Mühendisliği,4
203210273,2023,Beslenme ve Diyetetik (Fakülte),5
203210273,2023,Beslenme ve Diyetetik (Yüksekokul),1
203210273,2023,Biyoloji Öğretmenliği,1
203210273,2023,Hemşirelik (Fakülte),2
203210273,2023,İç Mimarlık,7
203210273,2023,İlköğretim Matematik Öğretmenliği,1
203210273,2023,Kimya Öğretmenliği,1
203210273,2023,Mimarlık,43
203210273,2024,Beslenme Ve Diyetetik,8
203210273,2024,Bilgisayar Mühendisliği,1
203210273,2024,Endüstri Mühendisliği,1
203210273,2024,Fizyoterapi Ve Rehabilitasyon,2
203210273,2024,Harita Mühendisliği,2
203210273,2024,Hemşirelik,4
203210273,2024,İlköğretim Matematik Öğretmenliği,2
203210273,2024,İnşaat Mühendisliği,2
203210273,2024,İç Mimarlık,8
203210273,2024,İç Mimarlık Ve Çevre Tasarımı,2
203210273,2024,Mimarlık,84
203210273,2024,Moleküler Biyoloji Ve Genetik,2
203210273,2024,Yapay Zeka Mühendisliği,2
203210273,2024,Yazılım Mühendisliği,2
203210273,2024,Şehir Ve Bölge Planlama,2
203210307,2022,Bilgisayar Mühendisliği,6
203210307,2022,Bilgisayar Mühendisliği (M.T.O.K.),1
203210307,2022,Hukuk,5
203210307,2022,Psikoloji,47
203210307,2022,Rehberlik ve Psikolojik Danışmanlık,4
203210307,2022,Yazılım Mühendisliği (M.T.O.K.),3
203210307,2023,Hukuk,5
203210307,2023,İşletme,1
203210307,2023,Psikoloji,79
203210307,2023,Rehberlik ve Psikolojik Danışmanlık,11
203210307,2023,Yeni Medya ve İletişim,3
203210307,2024,Hemşirelik,6
203210307,2024,Hukuk,17
203210307,2024,İşletme,8
203210307,2024,Moleküler Biyoloji Ve Genetik,1
203210307,2024,Psikoloji,124
203210307,2024,Rehberlik Ve Psikolojik Danışmanlık,16
203210307,2024,Sınıf Öğretmenliği,2
203210325,2022,Beslenme ve Diyetetik (Fakülte),6
203210325,2022,Coğrafya,2
203210325,2022,Çalışma Ekonomisi ve Endüstri İlişkileri,1
203210325,2022,Çocuk Gelişimi (Fakülte),4
203210325,2022,Ekonometri,2
203210325,2022,Endüstri Mühendisliği,3
203210325,2022,Felsefe,4
203210325,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),1
203210325,2022,Havacılık Yönetimi (Fakülte),1
203210325,2022,Hemşirelik (Fakülte),7
203210325,2022,İç Mimarlık,5
203210325,2022,İç Mimarlık ve Çevre Tasarımı,3
203210325,2022,İktisat,9
203210325,2022,İlahiyat,4
203210325,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),1
203210325,2022,İngilizce Mütercim ve Tercümanlık (Yüksekokul),1
203210325,2022,İnşaat Mühendisliği,1
203210325,2022,İslami İlimler,2
203210325,2022,İşletme,11
203210325,2022,Kıbrıs,1
203210325,2022,Maliye,2
203210325,2022,Ön Lisans,6
203210325,2022,Psikoloji,236
203210325,2022,Rehberlik ve Psikolojik Danışmanlık,12
203210325,2022,Sağlık Yönetimi (Fakülte),2
203210325,2022,Sınıf Öğretmenliği,13
203210325,2022,Siyaset Bilimi ve Kamu Yönetimi,4
203210325,2022,Siyaset Bilimi ve Uluslararası İlişkiler,5
203210325,2022,Sosyal Bilgiler Öğretmenliği,1
203210325,2022,Sosyal Hizmet (Fakülte),1
203210325,2022,Sosyoloji,7
203210325,2022,Tarih,4
203210325,2022,Turizm İşletmeciliği (Fakülte),1
203210325,2022,Türk Dili ve Edebiyatı,6
203210325,2022,Türkçe Öğretmenliği,6
203210325,2022,Uluslararası İlişkiler,16
203210325,2022,Uluslararası Ticaret ve Finansman (Fakülte),3
203210325,2022,Uluslararası Ticaret ve Lojistik (Fakülte),1
203210325,2022,Yazılım Mühendisliği,1
203210325,2022,Yönetim Bilişim Sistemleri (Fakülte),6
203210325,2022,Yönetim Bilişim Sistemleri (Yüksekokul),1
203210325,2023,Çalışma Ekonomisi ve Endüstri İlişkileri,2
203210325,2023,İç Mimarlık ve Çevre Tasarımı,1
203210325,2023,İktisat,1
203210325,2023,İslam İktisadı ve Finans,2
203210325,2023,İslami İlimler,1
203210325,2023,İşletme,11
203210325,2023,Kamu Yönetimi,1
203210325,2023,Maliye,2
203210325,2023,Matematik,1
203210325,2023,Mimarlık,1
203210325,2023,Ön Lisans,7
203210325,2023,Psikoloji,340
203210325,2023,Rehberlik ve Psikolojik Danışmanlık,17
203210325,2023,Sağlık Yönetimi (Fakülte),3
203210325,2023,Sınıf Öğretmenliği,2
203210325,2023,Siyaset Bilimi ve Uluslararası İlişkiler,3
203210325,2023,Sosyoloji,3
203210325,2023,Tarih,2
203210325,2023,Türk Dili ve Edebiyatı,5
203210325,2023,Uluslararası İlişkiler,1
203210325,2023,Uluslararası Ticaret ve Finansman (Fakülte),1
203210325,2023,Yönetim Bilişim Sistemleri (Fakülte),9
203210325,2023,Yönetim Bilişim Sistemleri (Yüksekokul),2
203210325,2024,Beslenme Ve Diyetetik,5
203210325,2024,Coğrafya,1
203210325,2024,Dil Ve Konuşma Terapisi,2
203210325,2024,Ebelik,3
203210325,2024,Fizyoterapi Ve Rehabilitasyon,1
203210325,2024,Halkla İlişkiler Ve Tanıtım,2
203210325,2024,Havacılık Yönetimi,1
203210325,2024,Hemşirelik,5
203210325,2024,İktisat,4
203210325,2024,İlahiyat,6
203210325,2024,İç Mimarlık,2
203210325,2024,İç Mimarlık Ve Çevre Tasarımı,3
203210325,2024,İşletme,12
203210325,2024,Kamu Yönetimi,2
203210325,2024,Kimya,1
203210325,2024,Maliye,3
203210325,2024,Moleküler Biyoloji Ve Genetik,4
203210325,2024,Okul Öncesi Öğretmenliği,6
203210325,2024,Psikoloji,421
203210325,2024,"Radyo, Televizyon Ve Sinema",1
203210325,2024,Rehberlik Ve Psikolojik Danışmanlık,31
203210325,2024,Sağlık Yönetimi,3
203210325,2024,Sınıf Öğretmenliği,3
203210325,2024,Siyaset Bilimi Ve Kamu Yönetimi,3
203210325,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,3
203210325,2024,Sosyal Hizmet,4
203210325,2024,Sosyoloji,10
203210325,2024,Türkçe Öğretmenliği,1
203210325,2024,Uluslararası İlişkiler,2
203210325,2024,Uluslararası Ticaret Ve Finansman,2
203210325,2024,Yeni Medya Ve İletişim,2
203210325,2024,Yerel Yönetimler,1
203210325,2024,Yönetim Bilişim Sistemleri,5
203210325,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
203210325,2024,Çocuk Gelişimi,3
203210325,2024,Özel Eğitim Öğretmenliği,1
203210343,2022,Çocuk Gelişimi (Fakülte),3
203210343,2022,Felsefe Grubu Öğretmenliği,1
203210343,2022,Görsel İletişim Tasarımı,1
203210343,2022,Hukuk,2
203210343,2022,İşletme,9
203210343,2022,Psikoloji,10
203210343,2022,Sınıf Öğretmenliği,1
203210343,2022,Siyaset Bilimi ve Kamu Yönetimi,3
203210343,2022,Siyaset Bilimi ve Uluslararası İlişkiler,30
203210343,2022,Sosyoloji,3
203210343,2022,Uluslararası İlişkiler,10
203210343,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
203210343,2023,Hukuk,9
203210343,2023,İktisat,1
203210343,2023,İlahiyat,3
203210343,2023,İslami İlimler,1
203210343,2023,İşletme,2
203210343,2023,Rehberlik ve Psikolojik Danışmanlık,1
203210343,2023,Sınıf Öğretmenliği,1
203210343,2023,Siyaset Bilimi ve Kamu Yönetimi,13
203210343,2023,Siyaset Bilimi ve Uluslararası İlişkiler,38
203210343,2023,Sosyoloji,1
203210343,2023,Uluslararası İlişkiler,5
203210343,2023,Uluslararası Ticaret ve Finansman (Fakülte),2
203210343,2023,Yönetim Bilişim Sistemleri (Fakülte),9
203210343,2023,Yönetim Bilişim Sistemleri (Yüksekokul),2
203210343,2024,Arkeoloji,2
