yop_kodu,year,program,tercih_sayisi
201910748,2025,Muhasebe Ve Finans Yönetimi,3
201910748,2025,Pazarlama,2
201910748,2025,Pilotaj,1
201910748,2025,Psikoloji,24
201910748,2025,Sağlık Yönetimi,1
201910748,2025,Sermaye Piyasası,1
201910748,2025,Sigortacılık,1
201910748,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,18
201910748,2025,Turizm İşletmeciliği,4
201910748,2025,Türk Dili Ve Edebiyatı,1
201910748,2025,Uluslararası Finans,6
201910748,2025,Uluslararası Girişimcilik,1
201910748,2025,Uluslararası İlişkiler,4
201910748,2025,Uluslararası İşletme Yönetimi,1
201910748,2025,Uluslararası Ticaret,9
201910748,2025,Uluslararası Ticaret Ve Finansman,30
201910748,2025,Uluslararası Ticaret Ve İşletmecilik,79
201910748,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),3
201910748,2025,Uluslararası Ticaret Ve Lojistik,3
201910748,2025,Uluslararası Ticaret Ve Lojistik (açıköğretim),1
201910748,2025,Yazılım Geliştirme,1
201910748,2025,Yeni Medya,3
201910748,2025,Yeni Medya Ve İletişim,2
201910748,2025,Yönetim Bilişim Sistemleri,67
201910748,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,10
201990860,2025,Arkeoloji,1
201990860,2025,Beslenme Ve Diyetetik,4
201990860,2025,Ekonomi Ve Finans,1
201990860,2025,Endüstriyel Tasarım,4
201990860,2025,Finans Ve Bankacılık,1
201990860,2025,Fizyoterapi Ve Rehabilitasyon,1
201990860,2025,Gazetecilik,1
201990860,2025,Gemi Ve Yat Tasarımı,2
201990860,2025,Grafik Tasarımı,1
201990860,2025,Görsel İletişim Tasarımı,2
201990860,2025,Halkla İlişkiler Ve Reklamcılık,2
201990860,2025,Halkla İlişkiler Ve Tanıtım,1
201990860,2025,Havacılık Yönetimi,9
201990860,2025,İç Mimarlık,58
201990860,2025,İç Mimarlık Ve Çevre Tasarımı,194
201990860,2025,İşletme,8
201990860,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
201990860,2025,Klasik Arkeoloji,1
201990860,2025,Maliye,1
201990860,2025,Medya Ve İletişim,1
201990860,2025,Muhasebe Ve Finans Yönetimi,2
201990860,2025,Muhasebe Ve Finans Yönetimi (yüksekokul),1
201990860,2025,Müzecilik,1
201990860,2025,Peyzaj Mimarlığı,4
201990860,2025,Pilotaj,3
201990860,2025,Pilotaj (yüksekokul),6
201990860,2025,Psikoloji,6
201990860,2025,"Radyo, Televizyon Ve Sinema",2
201990860,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
201990860,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,3
201990860,2025,Turizm İşletmeciliği,2
201990860,2025,Türk Dili Ve Edebiyatı,1
201990860,2025,Uluslararası Finans,2
201990860,2025,Uluslararası İlişkiler,3
201990860,2025,Uluslararası Ticaret Ve Finansman,1
201990860,2025,Uluslararası Ticaret Ve İşletmecilik,2
201990860,2025,Uluslararası Ticaret Ve Lojistik,1
201990860,2025,Yönetim Bilişim Sistemleri,1
201910669,2025,Bankacılık Ve Sigortacılık,1
201910669,2025,Bankacılık Ve Sigortacılık (yüksekokul),1
201910669,2025,Beslenme Ve Diyetetik,11
201910669,2025,Bilgi Güvenliği Teknolojisi,2
201910669,2025,Bilişim Sistemleri Ve Teknolojileri (yüksekokul),1
201910669,2025,Dijital Oyun Tasarımı,4
201910669,2025,Ekonometri,2
201910669,2025,Ekonomi,18
201910669,2025,Ekonomi Ve Finans,20
201910669,2025,Endüstriyel Tasarım,6
201910669,2025,Finans Ve Bankacılık,2
201910669,2025,Fizyoterapi Ve Rehabilitasyon,5
201910669,2025,Gastronomi Ve Mutfak Sanatları,3
201910669,2025,Grafik Tasarımı,2
201910669,2025,Görsel İletişim Tasarımı,4
201910669,2025,Halkla İlişkiler Ve Reklamcılık,2
201910669,2025,Halkla İlişkiler Ve Tanıtım,9
201910669,2025,Havacılık Yönetimi,7
201910669,2025,Hemşirelik,5
201910669,2025,İktisat,23
201910669,2025,İç Mimarlık,1
201910669,2025,İç Mimarlık Ve Çevre Tasarımı,25
201910669,2025,İşletme,513
201910669,2025,Kamu Yönetimi,3
201910669,2025,Lojistik Yönetimi,8
201910669,2025,Maliye,6
201910669,2025,Moleküler Biyoloji Ve Genetik,2
201910669,2025,Muhasebe Ve Finans Yönetimi,6
201910669,2025,Muhasebe Ve Finans Yönetimi (yüksekokul),2
201910669,2025,Pazarlama,1
201910669,2025,Peyzaj Mimarlığı,1
201910669,2025,Psikoloji,26
201910669,2025,Sağlık Yönetimi,8
201910669,2025,Sermaye Piyasası,2
201910669,2025,Siyaset Bilimi Ve Kamu Yönetimi,15
201910669,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,22
201910669,2025,Sosyal Hizmet,1
201910669,2025,Sosyoloji,1
201910669,2025,Spor Yöneticiliği,1
201910669,2025,Su Bilimleri Ve Mühendisliği,1
201910669,2025,Tekstil Ve Moda Tasarımı,1
201910669,2025,Televizyon Haberciliği Ve Programcılığı,1
201910669,2025,Turizm İşletmeciliği,1
201910669,2025,Uluslararası Finans,1
201910669,2025,Uluslararası Girişimcilik (açıköğretim),2
201910669,2025,Uluslararası İlişkiler,9
201910669,2025,Uluslararası Ticaret,1
201910669,2025,Uluslararası Ticaret Ve Finansman,30
201910669,2025,Uluslararası Ticaret Ve Finansman (yüksekokul),1
201910669,2025,Uluslararası Ticaret Ve İşletmecilik,36
201910669,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
201910669,2025,Uluslararası Ticaret Ve Lojistik,7
201910669,2025,Veri Bilimi Ve Analitiği,1
201910669,2025,Yazılım Geliştirme,2
201910669,2025,Yazılım Geliştirme (yüksekokul),1
201910669,2025,Yeni Medya Ve İletişim,2
201910669,2025,Yönetim Bilişim Sistemleri,24
201910669,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,7
201990811,2025,Ekonomi,10
201990811,2025,Ekonomi Ve Finans,7
201990811,2025,Endüstriyel Tasarım,3
201990811,2025,İktisat,1
201990811,2025,İç Mimarlık Ve Çevre Tasarımı,2
201990811,2025,İşletme,45
201990811,2025,Lojistik Yönetimi,3
201990811,2025,Medya Ve İletişim,1
201990811,2025,Pazarlama,2
201990811,2025,"Radyo, Televizyon Ve Sinema",3
201990811,2025,Sermaye Piyasası,1
201990811,2025,Siyaset Bilimi Ve Kamu Yönetimi,2
201990811,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,2
201990811,2025,Tekstil Ve Moda Tasarımı,1
201990811,2025,Uluslararası Ticaret,2
201990811,2025,Uluslararası Ticaret Ve Finansman,14
201990811,2025,Uluslararası Ticaret Ve İşletmecilik,51
201990811,2025,Uluslararası Ticaret Ve Lojistik,2
201990811,2025,Yeni Medya,1
201990811,2025,Yeni Medya Ve İletişim,1
201990811,2025,Yönetim Bilişim Sistemleri,5
201910121,2025,Ekonomi,7
201910121,2025,Ekonomi Ve Finans,4
201910121,2025,Elektronik Ticaret Ve Yönetimi,1
201910121,2025,Endüstriyel Tasarım,5
201910121,2025,Finans Ve Bankacılık,1
201910121,2025,Fizyoterapi Ve Rehabilitasyon,5
201910121,2025,Halkla İlişkiler Ve Reklamcılık,5
201910121,2025,Halkla İlişkiler Ve Tanıtım,3
201910121,2025,Havacılık Yönetimi,1
201910121,2025,İktisat,2
201910121,2025,İç Mimarlık Ve Çevre Tasarımı,12
201910121,2025,İşletme,94
201910121,2025,Lojistik Yönetimi,4
201910121,2025,Muhasebe Ve Finans Yönetimi,3
201910121,2025,Psikoloji,2
201910121,2025,Reklamcılık,2
201910121,2025,Sermaye Piyasası,1
201910121,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,3
201910121,2025,Turizm İşletmeciliği,2
201910121,2025,Uluslararası Finans,3
201910121,2025,Uluslararası İlişkiler,5
201910121,2025,Uluslararası Ticaret,4
201910121,2025,Uluslararası Ticaret Ve Finansman,14
201910121,2025,Uluslararası Ticaret Ve İşletmecilik,10
201910121,2025,Uluslararası Ticaret Ve Lojistik,4
201910121,2025,Yazılım Geliştirme,1
201910121,2025,Yeni Medya,1
201910121,2025,Yeni Medya Ve İletişim,3
201910121,2025,Yönetim Bilişim Sistemleri,3
201910148,2025,Beslenme Ve Diyetetik,2
201910148,2025,Ekonometri,1
201910148,2025,Ekonomi,14
201910148,2025,Ekonomi Ve Finans,4
201910148,2025,Elektronik Ticaret Ve Yönetimi,1
201910148,2025,Finans Ve Bankacılık,1
201910148,2025,Finans Ve Bankacılık (yüksekokul),1
201910148,2025,Halkla İlişkiler Ve Reklamcılık,2
201910148,2025,Halkla İlişkiler Ve Tanıtım,1
201910148,2025,Havacılık Yönetimi,1
201910148,2025,İktisat,6
201910148,2025,İç Mimarlık Ve Çevre Tasarımı,5
201910148,2025,İşletme,114
201910148,2025,Lojistik Yönetimi,2
201910148,2025,Muhasebe Ve Finans Yönetimi,5
201910148,2025,Pazarlama,4
201910148,2025,Psikoloji,7
201910148,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201910148,2025,Turizm İşletmeciliği,1
201910148,2025,Uluslararası Finans,4
201910148,2025,Uluslararası İlişkiler,6
201910148,2025,Uluslararası İşletme Yönetimi,1
201910148,2025,Uluslararası Ticaret Ve Finansman,5
201910148,2025,Uluslararası Ticaret Ve İşletmecilik,11
201910148,2025,Yönetim Bilişim Sistemleri,5
201910148,2025,Çocuk Gelişimi,1
201910633,2025,Beslenme Ve Diyetetik,1
201910633,2025,Denizcilik İşletmeleri Yönetimi,1
201910633,2025,Ekonometri,2
201910633,2025,Ekonomi,4
201910633,2025,Ekonomi Ve Finans,3
201910633,2025,Halkla İlişkiler Ve Reklamcılık,3
201910633,2025,Halkla İlişkiler Ve Tanıtım,2
201910633,2025,Havacılık Yönetimi,1
201910633,2025,İktisat,3
201910633,2025,İşletme,13
201910633,2025,İşletme (açıköğretim),1
201910633,2025,Otel Yöneticiliği,1
201910633,2025,Psikoloji,14
201910633,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
201910633,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,26
201910633,2025,Sosyoloji,1
201910633,2025,Uluslararası İlişkiler,6
201910633,2025,Uluslararası İşletme Yönetimi,1
201910633,2025,Uluslararası Ticaret Ve Finansman,3
201910633,2025,Uluslararası Ticaret Ve İşletmecilik,6
201910633,2025,Uluslararası Ticaret Ve Lojistik,1
201910633,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
201991609,2025,Antropoloji,1
201991609,2025,Bankacılık Ve Sigortacılık,1
201991609,2025,Bilgi Ve Belge Yönetimi,1
201991609,2025,Ekonomi,37
201991609,2025,Ekonomi Ve Finans,12
201991609,2025,Halkla İlişkiler Ve Tanıtım,3
201991609,2025,İktisat,12
201991609,2025,İşletme,46
201991609,2025,Muhasebe Ve Finans Yönetimi,3
201991609,2025,Müzecilik,1
201991609,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,3
201991609,2025,Sosyoloji,1
201991609,2025,Spor Yöneticiliği,3
201991609,2025,Uluslararası İlişkiler,3
201991609,2025,Uluslararası Ticaret Ve Finansman,3
201991609,2025,Uluslararası Ticaret Ve İşletmecilik,5
201991609,2025,Yönetim Bilişim Sistemleri,3
201991609,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
201991602,2025,Ekonomi,7
201991602,2025,Halkla İlişkiler Ve Reklamcılık,3
201991602,2025,Halkla İlişkiler Ve Tanıtım,1
201991602,2025,İşletme,11
201991602,2025,Sinema Ve Televizyon,1
201991602,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
201991602,2025,Uluslararası İlişkiler,3
201991602,2025,Uluslararası İlişkiler (açıköğretim),1
201991602,2025,Uluslararası Ticaret Ve Finansman,2
201991602,2025,Uluslararası Ticaret Ve İşletmecilik,3
201991602,2025,Yeni Medya Ve İletişim,1
201991595,2025,Bankacılık,1
201991595,2025,Ekonometri,3
201991595,2025,Ekonomi,6
201991595,2025,Ekonomi Ve Finans,7
201991595,2025,Endüstriyel Tasarım,1
201991595,2025,Grafik Tasarımı,3
201991595,2025,Görsel İletişim Tasarımı,1
201991595,2025,İktisat,12
201991595,2025,İnsan Kaynakları Yönetimi,1
201991595,2025,İç Mimarlık Ve Çevre Tasarımı,7
201991595,2025,İşletme,32
201991595,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
201991595,2025,Lojistik Yönetimi,2
201991595,2025,Maliye,5
201991595,2025,Sermaye Piyasası,1
201991595,2025,Sigortacılık,1
201991595,2025,Siyaset Bilimi Ve Kamu Yönetimi,4
201991595,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,4
201991595,2025,Tekstil Ve Moda Tasarımı,2
201991595,2025,Uluslararası İlişkiler,1
201991595,2025,Uluslararası Ticaret Ve Finansman,6
201991595,2025,Uluslararası Ticaret Ve İşletmecilik,3
201991595,2025,Yönetim Bilişim Sistemleri,6
201991595,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
201990385,2025,Beslenme Ve Diyetetik,1
201990385,2025,Elektronik Ticaret Ve Yönetimi,1
201990385,2025,Endüstriyel Tasarım,4
201990385,2025,Grafik Tasarımı,19
201990385,2025,Görsel İletişim Tasarımı,4
201990385,2025,İç Mimarlık,1
201990385,2025,İç Mimarlık Ve Çevre Tasarımı,7
201990385,2025,İşletme,10
201990385,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
201990385,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201990385,2025,Spor Yöneticiliği (yüksekokul),1
201990385,2025,Uluslararası Ticaret,1
201990385,2025,Uluslararası Ticaret Ve İşletmecilik,1
201991105,2025,Bankacılık Ve Sigortacılık,1
201991105,2025,Grafik Tasarımı,10
201991105,2025,Havacılık Yönetimi,2
201991105,2025,İnsan Kaynakları Yönetimi (açıköğretim),1
201991105,2025,İç Mimarlık Ve Çevre Tasarımı,5
201991105,2025,İşletme,1
201991105,2025,Muhasebe Ve Finans Yönetimi,2
201991105,2025,Spor Yöneticiliği,1
201991105,2025,Uluslararası Girişimcilik (açıköğretim),1
201991105,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
201991105,2025,Uluslararası Ticaret Ve Lojistik (açıköğretim),1
201991105,2025,Veteriner,1
201990225,2025,Arkeoloji,1
201990225,2025,Dijital Oyun Tasarımı,7
201990225,2025,Ekonometri,2
201990225,2025,Grafik,1
201990225,2025,Grafik Tasarımı,20
201990225,2025,Görsel İletişim Tasarımı,2
201990225,2025,Halkla İlişkiler Ve Reklamcılık,2
201990225,2025,Havacılık Yönetimi,3
201990225,2025,İletişim Ve Tasarımı,1
201990225,2025,İşletme,10
201990225,2025,Kültür Varlıklarını Koruma Ve Onarım,1
201990225,2025,Lojistik Yönetimi,5
201990225,2025,Okul Öncesi Öğretmenliği,1
201990225,2025,Pazarlama,1
201990225,2025,Sanat Tarihi,3
201990225,2025,Siyaset Bilimi Ve Kamu Yönetimi,3
201990225,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,6
201990225,2025,Sosyoloji,3
201990225,2025,Tekstil Ve Moda Tasarımı,2
201990225,2025,Turizm İşletmeciliği,1
201990225,2025,Uluslararası İlişkiler,5
201990225,2025,Uluslararası Ticaret Ve Finansman,2
201990225,2025,Yeni Medya Ve İletişim,1
201990225,2025,Yönetim Bilişim Sistemleri,3
201990225,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
201990225,2025,Şehir Ve Bölge Planlama,2
201991616,2025,Ebelik,1
201991616,2025,Ekonomi Ve Finans,1
201991616,2025,Gastronomi Ve Mutfak Sanatları,1
201991616,2025,Görsel İletişim Tasarımı,1
201991616,2025,Havacılık Yönetimi,3
201991616,2025,İktisat,2
201991616,2025,İşletme,22
201991616,2025,Lojistik Yönetimi,24
201991616,2025,Psikoloji,2
201991616,2025,Sermaye Piyasası,1
201991616,2025,Turizm İşletmeciliği,1
201991616,2025,Uluslararası Ticaret,1
201991616,2025,Uluslararası Ticaret Ve Finansman,4
201991616,2025,Uluslararası Ticaret Ve İşletmecilik,4
201991616,2025,Uluslararası Ticaret Ve Lojistik,2
201991616,2025,Yeni Medya Ve İletişim,1
201991616,2025,Yönetim Bilişim Sistemleri,4
201991630,2025,Ekonomi,1
201991630,2025,Grafik Tasarımı,1
201991630,2025,Havacılık Yönetimi,1
201991630,2025,İktisat,2
201991630,2025,İşletme,9
201991630,2025,Lojistik Yönetimi,26
201991630,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201991630,2025,Uluslararası İlişkiler,5
201991630,2025,Uluslararası Ticaret,2
201991630,2025,Uluslararası Ticaret Ve Finansman,4
201991630,2025,Uluslararası Ticaret Ve İşletmecilik,17
201991630,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
201991630,2025,Uluslararası Ticaret Ve Lojistik,1
201991630,2025,Yönetim Bilişim Sistemleri,5
201910703,2025,Ekonomi,14
201910703,2025,Ekonomi Ve Finans,3
201910703,2025,Film Tasarımı Ve Yönetimi,2
201910703,2025,Finans Ve Bankacılık,3
201910703,2025,Fizyoterapi Ve Rehabilitasyon,1
201910703,2025,Gazetecilik,1
201910703,2025,Görsel İletişim Tasarımı,1
201910703,2025,Halkla İlişkiler Ve Reklamcılık,1
201910703,2025,Halkla İlişkiler Ve Tanıtım,2
201910703,2025,Havacılık Yönetimi,2
201910703,2025,Hemşirelik,6
201910703,2025,İktisat,16
201910703,2025,İletişim,1
201910703,2025,İngilizce Mütercim Ve Tercümanlık,1
201910703,2025,İç Mimarlık Ve Çevre Tasarımı,10
201910703,2025,İşletme,46
201910703,2025,Kamu Yönetimi,5
201910703,2025,Lojistik Yönetimi,7
201910703,2025,Muhasebe Ve Finans Yönetimi,3
201910703,2025,Odyoloji,1
201910703,2025,Psikoloji,18
201910703,2025,Sermaye Piyasası,1
201910703,2025,Sinema Ve Televizyon,1
201910703,2025,Siyaset Bilimi,1
201910703,2025,Siyaset Bilimi Ve Kamu Yönetimi,35
201910703,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,132
201910703,2025,Sosyoloji,2
201910703,2025,Tarih,4
201910703,2025,Turizm İşletmeciliği,1
201910703,2025,Turizm İşletmeciliği (yüksekokul),1
201910703,2025,Turizm Ve Gastronomi Yönetimi Programları,1
201910703,2025,Türk Dili Ve Edebiyatı,1
201910703,2025,Uluslararası İlişkiler,21
201910703,2025,Uluslararası Ticaret Ve Finansman,4
201910703,2025,Uluslararası Ticaret Ve İşletmecilik,13
201910703,2025,Uluslararası Ticaret Ve Lojistik,3
201910703,2025,Yapay Zeka Ve Makine Öğrenmesi,2
201910703,2025,Yeni Medya Ve İletişim,3
201910703,2025,Yönetim Bilişim Sistemleri,3
201910703,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
201991042,2025,Spor Yöneticiliği,36
201991042,2025,Spor Yöneticiliği (yüksekokul),2
201991077,2025,Ekonomi,1
201991077,2025,Görsel İletişim Tasarımı,1
201991077,2025,Halkla İlişkiler Ve Tanıtım,2
201991077,2025,Hemşirelik,2
201991077,2025,Kuyumculuk Ve Mücevher Tasarımı,1
201991077,2025,Moda Tasarımı (yüksekokul),1
201991077,2025,Sanat Ve Kültür Yönetimi,1
201991077,2025,Spor Yöneticiliği,16
201991077,2025,Tekstil Ve Moda Tasarımı,4
201991119,2025,Antropoloji,1
201991119,2025,Bankacılık,1
201991119,2025,Ekonomi,1
201991119,2025,Endüstriyel Tasarım,1
201991119,2025,Enerji Bilimi Ve Teknolojileri,1
201991119,2025,Felsefe,1
201991119,2025,Felsefe (açıköğretim),1
201991119,2025,Fizyoterapi Ve Rehabilitasyon,9
201991119,2025,Gastronomi Ve Mutfak Sanatları,1
201991119,2025,Görsel İletişim Tasarımı,1
201991119,2025,Havacılık Yönetimi,1
201991119,2025,İktisat,8
201991119,2025,İlahiyat,1
201991119,2025,İnsan Kaynakları Yönetimi (açıköğretim),1
201991119,2025,İç Mimarlık,1
201991119,2025,İç Mimarlık Ve Çevre Tasarımı,1
201991119,2025,İşletme,7
201991119,2025,İşletme (açıköğretim),1
201991119,2025,Kültür Ve İletişim Bilimleri,1
201991119,2025,Okul Öncesi Öğretmenliği,1
201991119,2025,Psikoloji,1
201991119,2025,"Radyo, Televizyon Ve Sinema",3
201991119,2025,Rekreasyon (açıköğretim),1
201991119,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201991119,2025,Sosyoloji,2
201991119,2025,Sosyoloji (açıköğretim),1
201991119,2025,Spor Yöneticiliği,31
201991119,2025,Spor Yöneticiliği (yüksekokul),1
201991119,2025,Tarih,1
201991119,2025,Turizm Ve Gastronomi Yönetimi Programları,5
201991119,2025,Uluslararası İlişkiler,1
201991119,2025,Yeni Medya Ve İletişim,2
201991126,2025,Bankacılık Ve Sigortacılık,2
201991126,2025,Ekonomi,3
201991126,2025,Ekonomi Ve Finans,1
201991126,2025,Elektronik Ticaret Ve Yönetimi,1
201991126,2025,Ergoterapi,1
201991126,2025,Felsefe,2
201991126,2025,Film Tasarımı Ve Yönetimi,1
201991126,2025,Gastronomi Ve Mutfak Sanatları,4
201991126,2025,Görsel İletişim Tasarımı,5
201991126,2025,Halkla İlişkiler Ve Reklamcılık,1
201991126,2025,Havacılık Yönetimi,13
201991126,2025,İktisat,2
201991126,2025,İletişim Ve Tasarımı,1
201991126,2025,İşletme,4
201991126,2025,Klasik Arkeoloji,1
201991126,2025,Kültür Varlıklarını Koruma Ve Onarım,1
201991126,2025,Lojistik Yönetimi,7
201991126,2025,"Radyo, Televizyon Ve Sinema",5
201991126,2025,Sanat Tarihi,2
201991126,2025,Sağlık Yönetimi,9
201991126,2025,Sosyal Hizmet,5
201991126,2025,Sosyal Hizmet (yüksekokul),2
201991126,2025,Sosyoloji,3
201991126,2025,Spor Yöneticiliği,82
201991126,2025,Spor Yöneticiliği (yüksekokul),4
201991126,2025,Su Bilimleri Ve Mühendisliği,1
201991126,2025,Tarih,1
201991126,2025,Tarih Öncesi Arkeolojisi,1
201991126,2025,Turizm İşletmeciliği,3
201991126,2025,Uluslararası İlişkiler,2
201991126,2025,Uluslararası Ticaret Ve Finansman,2
201991126,2025,Uluslararası Ticaret Ve İşletmecilik,1
201991126,2025,Uluslararası Ticaret Ve Lojistik,1
201991126,2025,Yerel Yönetimler,1
201991126,2025,Yönetim Bilişim Sistemleri,3
201991154,2025,Ekonometri,1
201991154,2025,Fizyoterapi Ve Rehabilitasyon,2
201991154,2025,Halkla İlişkiler Ve Reklamcılık,2
201991154,2025,Havacılık Elektrik Ve Elektroniği,1
201991154,2025,İç Mimarlık,1
201991154,2025,İç Mimarlık Ve Çevre Tasarımı,1
201991154,2025,İşletme,4
201991154,2025,Lojistik Yönetimi,1
201991154,2025,Psikoloji,2
201991154,2025,"Radyo, Televizyon Ve Sinema",2
201991154,2025,Sağlık Yönetimi,3
201991154,2025,Spor Yöneticiliği,140
201991154,2025,Spor Yöneticiliği (yüksekokul),5
201991154,2025,Turizm İşletmeciliği,1
201991154,2025,Turizm Ve Gastronomi Yönetimi Programları,2
201991154,2025,Uluslararası İlişkiler,1
201991154,2025,Yapay Zeka Ve Makine Öğrenmesi,1
201991154,2025,Yeni Medya Ve İletişim,1
201991154,2025,Yönetim Bilişim Sistemleri,2
201990234,2025,Beslenme Ve Diyetetik,1
201990234,2025,Dijital Oyun Tasarımı,1
201990234,2025,Ekonomi,1
201990234,2025,Ekonomi Ve Finans,1
201990234,2025,Endüstriyel Tasarım,2
201990234,2025,Grafik,1
201990234,2025,Grafik Tasarımı,4
201990234,2025,Görsel İletişim Tasarımı,3
201990234,2025,İletişim Ve Tasarımı,1
201990234,2025,İç Mimarlık Ve Çevre Tasarımı,2
201990234,2025,İşletme,1
201990234,2025,İşletme (açıköğretim),1
201990234,2025,Kontrol Ve Otomasyon Mühendisliği,1
201990234,2025,Moda Tasarımı (yüksekokul),1
201990234,2025,Peyzaj Mimarlığı,1
201990234,2025,Sağlık Yönetimi,1
201990234,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201990234,2025,Sosyal Bilgiler Öğretmenliği,1
201990234,2025,Tekstil Mühendisliği,2
201990234,2025,Tekstil Ve Moda Tasarımı,36
201990234,2025,Turizm İşletmeciliği,3
201990234,2025,Uluslararası İlişkiler,1
201990234,2025,Uluslararası Ticaret Ve İşletmecilik,1
201990234,2025,Uluslararası Ticaret Ve Lojistik,1
201990234,2025,Uluslararası Ticaret Ve Lojistik (açıköğretim),1
201990234,2025,Yönetim Bilişim Sistemleri,9
201990234,2025,Çocuk Gelişimi,1
201990234,2025,Çocuk Gelişimi (yüksekokul),1
201990234,2025,Şehir Ve Bölge Planlama,1
201990394,2025,Bilişim Sistemleri Ve Teknolojileri,1
201990394,2025,Dijital Oyun Tasarımı,1
201990394,2025,Ekonomi,1
201990394,2025,Endüstriyel Tasarım,5
201990394,2025,Endüstriyel Tasarım (yüksekokul),1
201990394,2025,Gastronomi Ve Mutfak Sanatları,2
201990394,2025,Gastronomi Ve Mutfak Sanatları (yüksekokul),1
201990394,2025,Grafik,1
201990394,2025,Grafik Sanatlar (açıköğretim),1
201990394,2025,Grafik Tasarımı,2
201990394,2025,Hemşirelik,1
201990394,2025,İktisat,1
201990394,2025,İç Mimarlık Ve Çevre Tasarımı,3
201990394,2025,İşletme,1
201990394,2025,Kuyumculuk Ve Mücevher Tasarımı,1
201990394,2025,Tekstil Ve Moda Tasarımı,42
201990394,2025,Uluslararası İlişkiler,1
201990394,2025,Uluslararası Ticaret Ve İşletmecilik,1
201990394,2025,Veri Bilimi Ve Analitiği,1
201990394,2025,Yazılım Geliştirme,1
201990394,2025,Yazılım Geliştirme (yüksekokul),1
201990394,2025,Yönetim Bilişim Sistemleri,1
201990394,2025,Çocuk Gelişimi,1
201990513,2025,Denizcilik İşletmeleri Yönetimi,1
201990513,2025,Gastronomi Ve Mutfak Sanatları,118
201990513,2025,Gastronomi Ve Mutfak Sanatları (yüksekokul),6
201990513,2025,Grafik Tasarımı,3
201990513,2025,Görsel İletişim Tasarımı,1
201990513,2025,İktisat,1
201990513,2025,İlahiyat,1
201990513,2025,İç Mimarlık Ve Çevre Tasarımı,5
201990513,2025,İşletme,4
201990513,2025,Kültür Varlıklarını Koruma Ve Onarım,2
201990513,2025,Kültür Ve İletişim Bilimleri,1
201990513,2025,"Radyo, Televizyon Ve Sinema",1
201990513,2025,Sağlık Yönetimi,3
201990513,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201990513,2025,Turizm Ve Gastronomi Yönetimi Programları,1
201990513,2025,Türk Dili Ve Edebiyatı,1
201990513,2025,Özel Eğitim Öğretmenliği,1
201990511,2025,Acil Yardım Ve Afet Yönetimi,1
201990511,2025,Arkeoloji,1
201990511,2025,Biyoloji,2
201990511,2025,Dijital Oyun Tasarımı,1
201990511,2025,Endüstriyel Tasarım,1
201990511,2025,Felsefe,2
201990511,2025,Film Tasarımı Ve Yönetimi,2
201990511,2025,Finans Ve Bankacılık,1
201990511,2025,Fotoğraf Ve Video,2
201990511,2025,Gastronomi Ve Mutfak Sanatları,17
201990511,2025,Grafik,1
201990511,2025,Grafik Tasarımı,8
201990511,2025,Görsel İletişim Tasarımı,11
201990511,2025,Havacılık Yönetimi,7
201990511,2025,İlahiyat,4
201990511,2025,İletişim Ve Tasarımı,6
201990511,2025,İngiliz Dili Ve Edebiyatı,3
201990511,2025,İngilizce Mütercim Ve Tercümanlık,3
201990511,2025,İç Mimarlık Ve Çevre Tasarımı,1
201990511,2025,İş Sağlığı Ve Güvenliği,1
201990511,2025,Jeoloji Mühendisliği,1
201990511,2025,Maliye,1
201990511,2025,Moleküler Biyoloji Ve Genetik,1
